Ketxi,Pronunciation,Part of speech,English
dira,/ˈdiɾa/,nm.,expert
dirotxu,/diˈɾotʃu/,nm.,toilet
dirro,/ˈdiro/,v.,judge
dirrta,/ˈdirta/,nm.,mistake; error; defect
dirrteñ,/ˈdirteɲ/,nm.,breakfast
dita,/ˈdita/,nm.,judge
ditik,/ˈditik/,nm.,arrow (sign)
ditin,/ˈditin/,conj.,unless
dits,/dits̺/,conj.,or; either
ditu,/ˈditu/,nm.,ring
dixa,/ˈdiʃa/,v.,send
dixets,/ˈdiʃets̺/,nm.,assassin
dixetson,/diˈʃets̺on/,v.,assassinate
diyo,/ˈdijo/,nm.,nut; seed; grain
diza,/ˈdis̻a/,nf.,noise
dizi,/ˈdis̻i/,nm.,knife; blade
dizie,/diˈs̻ie/,nf.,sword
dizpa,/ˈdis̻pa/,nf.,present (time)
dizpi,/ˈdis̻pi/,nf.,word; language
dizpiñ,/ˈdis̻piɲ/,nm.,dictionary
dizu,/ˈdis̻u/,conj.,since
do,/do/,prep.,to; towards
do,/do/,pron.,at them (fem)
doan,/ˈdoan/,nm.,neck
doan gurraten,/ˈdoan guˈraten/,nf.,necklace
dobak,/ˈdobak/,nf.,dust; flour
dofo,/ˈdofo/,v.,starve
doga,/ˈdoga/,v.,ride
doge,/ˈdoge/,v.,help; assist; amend; treat; relieve
doge,/ˈdoge/,nf.,help
dogu,/ˈdogu/,nf.,prostitute
doits,/ˈdoits̺/,nm.,guest
dok,/dok/,nm.,part; piece
dokiñun,/doˈkiɲun/,nm.,rank (military); rank (position)
doldo,/ˈdoldo/,nf.,mother
doldu,/ˈdoldu/,v.,mention
dolduntu,/dolˈduntu/,v.,separate; isolate
dollazu,/doˈʎas̻u/,nm.,view; vision
dollu,/ˈdoʎu/,nm.,quality
dolluxi,/doˈʎuʃi/,prep.,during
domu,/ˈdomu/,adj.,red
don,/don/,nf.,number
doñ,/doɲ/,nm.,condition (requirement; stipulation)
dondu,/ˈdondu/,v.,crack
doñe,/ˈdoɲe/,nf.,parent
donin,/ˈdonin/,v.,suck
dontu,/ˈdontu/,nm.,hammer
donu,/ˈdonu/,nf.,thing; stuff; object
dora,/ˈdoɾa/,nm.,blade
dore,/ˈdoɾe/,prep.,beyond
doreu,/doˈɾeu/,nf.,chalk
dori,/ˈdoɾi/,nf.,grandmother
dorits,/ˈdoɾits̺/,nm.,base; ground
dorra,/ˈdora/,v.,investigate; inspect; examine
dorrderrtuñ,/dorˈdertuɲ/,nm.,party
doti,/ˈdoti/,v.,feel (perceive; sense); feel (sense by touch)
dotik,/ˈdotik/,nf.,plate; tray; disk; platter
dots,/dots̺/,v.,learn
dotuk,/ˈdotuk/,v.,involve; entail
dotuts,/ˈdotuts̺/,nf.,tongue; language
dotxon,/ˈdotʃon/,nf.,edge; limit; verge
dotza,/ˈdots̻a/,adv.,today; now
dotzi,/ˈdots̻i/,v.,reflect
doxa,/ˈdoʃa/,v.,use; utilize
doxa,/ˈdoʃa/,nf.,use
doyo,/ˈdojo/,nm.,resident
doza,/ˈdos̻a/,nm.,game; sport
doze,/ˈdos̻e/,nf.,frame; hull
dozo,/ˈdos̻o/,nf.,altitude
dozpa,/ˈdos̻pa/,v.,keep (store); store
dozpen,/ˈdos̻pen/,v.,lift; raise; elevate; boost
dozpena,/dos̻ˈpena/,nf.,elevation
dozpo,/ˈdos̻po/,adj.,live
du,/du/,num.,ten
du,/du/,det.,the
du,/du/,pron.,to you
dua,/ˈdua/,nf.,factor; variable
duba,/ˈduba/,v.,attack
dubets,/ˈdubets̺/,nm.,flavor
dufa,/ˈdufa/,nf.,bottom (lowest part); buttocks
dufante,/duˈfante/,v.,rest
dufe,/ˈdufe/,nm.,needle
dufik,/ˈdufik/,v.,solve; figure out; deduce
duk,/duk/,adj.,only
duke,/ˈduke/,interj.,well
duki,/ˈduki/,nm.,net
dulda,/ˈdulda/,v.,run
duldara,/dulˈdaɾa/,nm.,runner
duldu,/ˈduldu/,v.,direct; conduct
duma,/ˈduma/,adv.,far
dumu,/ˈdumu/,v.,wash; rinse
dun,/dun/,nm.,student
duñ,/duɲ/,adv.,as
duñ,/duɲ/,pron.,to me
duñi,/ˈduɲi/,nm.,acid
duñu,/ˈduɲu/,adj.,empty; naked; nude
dura,/ˈduɾa/,nm.,elbow
durabi,/duˈɾabi/,v.,study
durabi,/duˈɾabi/,nm.,study
dure,/ˈduɾe/,nm.,tail; ass (slang)
dureñ,/ˈduɾeɲ/,nf.,cage
duro,/ˈduɾo/,v.,trade
durora,/duˈɾoɾa/,nm.,trader
durra,/ˈdura/,v.,gain; earn
durrdan,/ˈdurdan/,adj.,dry; crisp
durrde,/ˈdurde/,v.,care
durrde,/ˈdurde/,nf.,care
durrdeun,/durˈdeun/,adj.,careful
durrdu,/ˈdurdu/,nm.,candy; vagina (slang)
durrtak,/ˈdurtak/,nm.,species
dutak,/ˈdutak/,adj.,funny; absurd
dutezpu,/duˈtes̻pu/,nf.,baby
dutoku,/duˈtoku/,nf.,credit (recognition)
dutxaze,/dutˈʃas̻e/,num.,second
dutxi,/ˈdutʃi/,adj.,cool (fashionable)
dutze,/ˈduts̻e/,adj.,stiff
dutzi,/ˈduts̻i/,nm.,stomach; gut
dutzu,/ˈduts̻u/,conj.,even
duxeza,/duˈʃes̻a/,v.,employ; recruit
duxezara,/ˌduʃeˈs̻aɾa/,nm.,employer
duxi,/ˈduʃi/,nm.,glass
duya,/ˈduja/,v.,moan; sigh
duyen,/ˈdujen/,nf.,skill; talent
duyenu,/duˈjenu/,adj.,skilled
duyi,/ˈduji/,pron.,nothing
duzexa,/duˈs̻eʃa/,nf.,anxiety
duzexau,/ˌdus̻eˈʃau/,adj.,anxious
duzi,/ˈdus̻i/,nm.,field; farm; pasture
duzi deña,/ˈdus̻i ˈdeɲa/,nf.,poultry
duzira,/duˈs̻iɾa/,nf.,farmer
duzo,/ˈdus̻o/,nf.,roof
duzu,/ˈdus̻u/,v.,prepare; brace
duzubi,/duˈs̻ubi/,nm.,mail
e,/e/,nf.,woman
e,/e/,pron.,to them (fem)
eaku,/eˈaku/,v.,avoid
ebe,/ˈebe/,nf.,silk
ebu,/ˈebu/,adj.,safe
efemi,/eˈfemi/,nf.,test
ege,/ˈege/,nm.,gender
ek,/ek/,adj.,great (excellent); awesome
ema,/ˈema/,nf.,erection
emi,/ˈemi/,adj.,sorry
en,/en/,v.,move; go; come
eñ,/eɲ/,nf.,hair (of body)
endik,/ˈendik/,nm.,fund
ene,/ˈene/,nf.,ancestor
erats,/ˈeɾats̺/,nf.,aunt
eriu,/eˈɾiu/,v.,respond; answer; reply
eriu,/eˈɾiu/,nf.,answer
ero,/ˈeɾo/,nm.,public
errti,/ˈerti/,adj.,nice
errtu,/ˈertu/,nm.,chief; boss
errtukan,/erˈtukan/,v.,roll; rotate
erruñ,/ˈeruɲ/,prep.,above
ete,/ˈete/,v.,protect
eteñ,/ˈeteɲ/,nf.,powder
eto,/ˈeto/,nm.,space (empty area); room (space)
etoñ,/ˈetoɲ/,v.,perform
etots,/ˈetots̺/,nm.,gap
ets,/ets̺/,v.,be (located)
eturrdo,/eˈturdo/,v.,ban; prohibit; veto
etza,/ˈets̻a/,v.,hear
etze,/ˈets̻e/,nf.,enemy
etzi,/ˈets̻i/,nm.,campaign; crusade
etzu,/ˈets̻u/,nf.,foot
etzu koyiñ,/ˈets̻u ˈkojiɲ/,nm.,footprint
euxek,/eˈuʃek/,nm.,bathroom
eya,/ˈeja/,nm.,slave
eyalli,/eˈjaʎi/,nm.,tire
eyan,/ˈejan/,nf.,water; mirror
ezpa,/ˈes̻pa/,adj.,serious; severe; sober
ezu,/ˈes̻u/,v.,mark; stain
ga,/ga/,v.,get; obtain; take; receive; experience; remove; take out; deprive; take away; earn; gain; erase; expel; evacuate; absorb
ga,/ga/,pron.,to them (masc)
ga,/ga/,nm.,sponge
gabi,/ˈgabi/,v.,blink
gaga,/ˈgaga/,nm.,train
gai,/ˈgai/,nm.,sap
gak,/gak/,num.,four
galde,/ˈgalde/,v.,receive; collect; accumulate; compile
galden,/ˈgalden/,v.,doubt
gallo,/ˈgaʎo/,nf.,bow (weapon)
game,/ˈgame/,v.,wear; put on
gan,/gan/,v.,try (strive); strive
gañ,/gaɲ/,v.,walk
gañabi,/gaˈɲabi/,v.,sit
gandu,/ˈgandu/,nf.,situation (circumstances; context)
ganta,/ˈganta/,nm.,weight
gantan,/ˈgantan/,v.,weigh
garo,/ˈgaɾo/,nf.,egg
garre,/ˈgare/,adv.,back
garrti,/ˈgarti/,v.,achieve; accomplish
garrtok,/ˈgartok/,nm.,dragon
gata,/ˈgata/,v.,mix; combine; join
gats,/gats̺/,nm.,ear
gats bagi,/gats̺ ˈbagi/,nm.,earring
gatxon,/ˈgatʃon/,prep.,beside
gatza,/ˈgats̻a/,adj.,available
gatzo,/ˈgats̻o/,nf.,restaurant; diner
gaye,/ˈgaje/,nm.,fiction
gaza,/ˈgas̻a/,adv.,however
gazen,/ˈgas̻en/,adj.,last (only remaining)
gazi,/ˈgas̻i/,adj.,sweet
gazots,/ˈgas̻ots̺/,adj.,light (weight); fragile
ge,/ge/,v.,come; go; reach; occur
ge,/ge/,pron.,from them (masc)
gebe,/ˈgebe/,nm.,map; chart
gefa,/ˈgefa/,adj.,right (direction)
gefebak,/geˈfebak/,nf.,glove
gega,/ˈgega/,nm.,energy (strength; stamina)
gege,/ˈgege/,nm.,justice
gego,/ˈgego/,v.,experience
gego,/ˈgego/,nf.,experience
gei,/ˈgei/,nm.,sugar
gek,/gek/,det.,any
gek,/gek/,pron.,at them (masc)
geke,/ˈgeke/,nm.,potion; elixir
geku,/ˈgeku/,nm.,steam
gelde,/ˈgelde/,v.,twist; wiggle
gema,/ˈgema/,nf.,store; shop
gemo,/ˈgemo/,nm.,beer
gen,/gen/,det.,every; each
geñ,/geɲ/,v.,play (have fun); compete
geñara,/geˈɲaɾa/,nf.,player
gendo,/ˈgendo/,adj.,strong; tough; solid; robust
geño,/ˈgeɲo/,nm.,cabinet; drawer
geoga,/geˈoga/,nm.,text
geri,/ˈgeɾi/,nm.,plague
gerra,/ˈgera/,nm.,path; track
gerrdats,/ˈgerdats̺/,v.,wonder
gerrdita,/gerˈdita/,v.,blow; kiss
gerrta,/ˈgerta/,v.,fight
gerrta,/ˈgerta/,nm.,fight
gerrtien,/gerˈtien/,nm.,resource
gesklo,/ˈges̺klo/,nf.,lesson; lecture
getin,/ˈgetin/,v.,regret; lament
gets,/gets̺/,prep.,out; outside
getutxa,/geˈtutʃa/,adj.,sharp; acute
getxame,/getˈʃame/,nf.,planet
getzak,/ˈgets̻ak/,nf.,queen
gexek,/ˈgeʃek/,nm.,bug
geye,/ˈgeje/,nm.,fashion
geyeu,/geˈjeu/,adj.,fashionable
gi,/gi/,num.,three
gi,/gi/,pron.,from him; from it
giba,/ˈgiba/,v.,bark; roar
gige,/ˈgige/,adj.,equal; equivalent
gigi,/ˈgigi/,nm.,lunch
gike,/ˈgike/,nf.,money; coin
giko,/ˈgiko/,v.,tell; speak; proclaim; explain; report; notify; inform
giko,/ˈgiko/,nm.,report
gille,/ˈgiʎe/,v.,shine; seem; radiate
gilleun,/giˈʎeun/,adj.,shiny
gin,/gin/,v.,rule
giñ,/giɲ/,num.,hundred
ginara,/giˈnaɾa/,nm.,ruler
ginda,/ˈginda/,v.,burn
gintoi,/ginˈtoi/,nm.,period (duration of time)
ginuk,/ˈginuk/,nf.,series
gira,/ˈgiɾa/,v.,join; tie
giraa,/giˈɾaa/,nm.,joint
giri,/ˈgiɾi/,nm.,magic
giru,/ˈgiɾu/,nm.,brother
giskla,/ˈgis̺kla/,nf.,holiday; vacation
gisklabi,/gis̺ˈklabi/,v.,break; crash; smash; snap; split; shatter
gisklabien,/ˌgis̺klaˈbien/,adj.,broken
gita,/ˈgita/,adj.,stable; steady; safe
giten,/ˈgiten/,nm.,paint
gitenara,/ˌgiteˈnaɾa/,nm.,painter
gits,/gits̺/,num.,seven
giu,/ˈgiu/,nf.,plane
go,/go/,pron.,who
go,/go/,pron.,her; it
gobiku,/goˈbiku/,nm.,instrument; device; gadget
gogo,/ˈgogo/,nf.,story; fable; novel; prose
gok,/gok/,adv.,most
goma,/ˈgoma/,nf.,capacity
gomo,/ˈgomo/,nf.,center; core; hub (center of activity)
gomou,/goˈmou/,adj.,central
gon,/gon/,adv.,not
goñ,/goɲ/,v.,compare; contrast
gondin,/ˈgondin/,adj.,blue
goñe,/ˈgoɲe/,nf.,matter (substance; material); content
goñen,/ˈgoɲen/,nm.,ash; coal; charcoal
goro,/ˈgoɾo/,adj.,general; generic
gorrti,/ˈgorti/,v.,act; behave
gorru,/ˈgoru/,nm.,beast
gota,/ˈgota/,v.,lead
gotara,/goˈtaɾa/,nm.,leader
gotobiñ,/goˈtobiɲ/,adj.,angry; mad
gots,/gots̺/,adv.,maybe; perhaps
gots,/gots̺/,det.,a
gotu,/ˈgotu/,nm.,country (nation)
gotzi,/ˈgots̻i/,adj.,excellent; fantastic; wonderful; fabulous; terrific; superb
gourri,/goˈuri/,nm.,article (text)
goxe,/ˈgoʃe/,nf.,clothes; clothing; garment
goxeta,/goˈʃeta/,v.,shift
goxun,/ˈgoʃun/,nm.,structure; system
goyi,/ˈgoji/,adj.,silent
goyo,/ˈgojo/,v.,complete
goyu,/ˈgoju/,nf.,flour
goze,/ˈgos̻e/,nf.,pocket
gozu,/ˈgos̻u/,nm.,rag
gu,/gu/,nm.,creek
guba,/ˈguba/,v.,roast
gubek,/ˈgubek/,adv.,clearly
guburru,/guˈburu/,adv.,exactly
gudeti,/guˈdeti/,adv.,suddenly
gudima,/guˈdima/,adv.,probably
gufazañ,/guˈfas̻aɲ/,nm.,penis
guga,/ˈguga/,nm.,mask
guge,/ˈguge/,v.,become (begin to be); become (change into)
guitzon,/guˈits̻on/,adv.,usually
guk,/guk/,nm.,top (clothing)
gukan,/ˈgukan/,adv.,previously
gukeye,/guˈkeje/,nm.,comfort
gukeyeu,/ˌgukeˈjeu/,adj.,comfortable
gulda,/ˈgulda/,adj.,gay; homosexual
guldi,/ˈguldi/,adj.,naked; nude
guldu,/ˈguldu/,v.,keep (not return)
gullun,/ˈguʎun/,v.,may
gume,/ˈgume/,nf.,butter
gumon,/ˈgumon/,adv.,recently
gumuna,/guˈmuna/,adv.,finally
gun,/gun/,v.,state; declare
guñ,/guɲ/,v.,write; draw
guña,/ˈguɲa/,nm.,pen
guñara,/guˈɲaɾa/,nm.,author; writer
guñara nezu,/guˈɲaɾa ˈnes̻u/,nf.,copyright
guneañ,/guˈneaɲ/,adv.,certainly
gunirerrde,/ˌguniˈɾerde/,adv.,quickly
guño,/ˈguɲo/,nm.,fan
gunten,/ˈgunten/,v.,behave
gunuon,/guˈnuon/,v.,tread; step on
guren,/ˈguɾen/,nm.,torch; lamp
gurrage,/guˈrage/,nf.,fluke
gurraten,/guˈraten/,nf.,chain
gurrdi,/ˈgurdi/,nm.,skeleton; hull
gurre,/ˈgure/,adj.,white; clear; transparent
gurre nite,/ˈgure ˈnite/,nm.,cabbage
gurro,/ˈguro/,v.,dig; bore
gurroun,/guˈroun/,adj.,boring
gurrta,/ˈgurta/,nm.,carpet; rug
gusarra,/guˈs̺ara/,adv.,simply
gusefu,/guˈs̺efu/,adv.,especially
guts,/guts̺/,nf.,nature; environment (natural world); habit
gutsats,/ˈguts̺ats̺/,adj.,natural
gutxe,/ˈgutʃe/,nf.,heaven; paradise
gutzi,/ˈguts̻i/,adv.,almost
guxa,/ˈguʃa/,v.,swallow
guyaskla,/guˈjas̺kla/,nf.,limit
guyu,/ˈguju/,v.,change
guyu,/ˈguju/,nm.,change
i,/i/,num.,six
i,/i/,pron.,his; its
i,/i/,det.,his
ian,/ˈian/,nf.,brush; brush (for hair); broom
ibe,/ˈibe/,v.,warn; alert
ifi,/ˈifi/,v.,accompany
ifu,/ˈifu/,v.,cure
ige,/ˈige/,nm.,job; task
igek,/ˈigek/,adj.,brown
ik,/ik/,conj.,because
ika,/ˈika/,nf.,blasphemy; heresy
ille,/ˈiʎe/,v.,hope
in,/in/,det.,no
in,/in/,pron.,at me
iñ,/iɲ/,nf.,child (son or daughter of any age)
inda,/ˈinda/,v.,affect
iñok,/ˈiɲok/,nf.,court (of law); tribunal
inu,/ˈinu/,adj.,orange
ira,/ˈiɾa/,nm.,position (location)
iraxun,/iˈɾaʃun/,nm.,nephew
irrak,/ˈirak/,nm.,shelf; rack
irrda,/ˈirda/,nm.,goal (objective)
irrdaniñ,/irˈdaniɲ/,nm.,chest
irri,/ˈiri/,nm.,worm
irrtañ,/ˈirtaɲ/,nf.,excrement
irruts,/ˈiruts̺/,nm.,chance; odds
iru,/ˈiɾu/,nm.,signal
iteyu,/iˈteju/,nm.,crack; fracture
iteyu,/iˈteju/,v.,crack
ito,/ˈito/,nm.,nation
itots,/ˈitots̺/,adj.,national
itu,/ˈitu/,nf.,beverage
itxan,/ˈitʃan/,v.,grow
itxo,/ˈitʃo/,v.,smile; smirk
itze,/ˈits̻e/,nf.,committee
itzon,/ˈits̻on/,adj.,usual
iu,/ˈiu/,v.,defecate
iuñ,/ˈiuɲ/,v.,promise; assure
iyoa,/iˈjoa/,adj.,soft
ize,/ˈis̻e/,nm.,vocabulary
izpi,/ˈis̻pi/,nm.,street; avenue
ka,/ka/,conj.,when
ka,/ka/,pron.,he; it
kabei,/kaˈbei/,nm.,bow (decorative material)
kaeru,/kaˈeɾu/,nf.,thunder
kafe,/ˈkafe/,adj.,cold
kafi,/ˈkafi/,v.,smell (emit odor); stink
kage,/ˈkage/,nm.,soil; clay; brick
kak,/kak/,adv.,when
kaka,/ˈkaka/,adj.,interior
kakats,/ˈkakats̺/,adj.,internal
kalli,/ˈkaʎi/,nm.,brass
kalliyu,/kaˈʎiju/,v.,drift; cruise; navigate
kallo,/ˈkaʎo/,v.,focus
kame,/ˈkame/,nm.,life (lifetime); life (soul)
kamuñ,/ˈkamuɲ/,num.,one
kan,/kan/,adj.,previous
kañ,/kaɲ/,adv.,again
kane,/ˈkane/,adj.,exotic
kanteñ,/ˈkanteɲ/,nm.,figure
kantots,/ˈkantots̺/,adj.,aroused (sexually)
karaki,/kaˈɾaki/,adj.,common; generic
karan,/ˈkaɾan/,nm.,event (occurrence)
kareñ,/ˈkaɾeɲ/,v.,miss (long for)
karits,/ˈkaɾits̺/,nf.,park
karra,/ˈkara/,adj.,necessary
karran,/ˈkaran/,adv.,actually
karrdun,/ˈkardun/,nm.,book; magazine
karrdunon,/karˈdunon/,nf.,library
karren,/ˈkaren/,v.,test; analyze; inspect; examine
karro,/ˈkaro/,nf.,trial
karun,/ˈkaɾun/,nm.,security
kasklinde,/kas̺ˈklinde/,adj.,tall
kasklots,/ˈkas̺klots̺/,nf.,technology
kasklotsats,/kas̺ˈklots̺ats̺/,adj.,technological
katan,/ˈkatan/,nm.,sand; dust
kate,/ˈkate/,nf.,ship
kato,/ˈkato/,v.,create; found
kats,/kats̺/,det.,all
katxe,/ˈkatʃe/,v.,deal; haggle
katxera,/katˈʃeɾa/,nm.,dealer
katxi,/ˈkatʃi/,nm.,horse
katxo,/ˈkatʃo/,nf.,phone
kaxik,/ˈkaʃik/,nf.,snow
kaxik,/ˈkaʃik/,v.,snow
kaxu,/ˈkaʃu/,nf.,box; crate
kaxue,/kaˈʃue/,nm.,trunk (large box)
kazoñ,/ˈkas̻oɲ/,v.,rate
kazoñ,/ˈkas̻oɲ/,nm.,rate
kazpu,/ˈkas̻pu/,v.,exercise; train
kazu,/ˈkas̻u/,v.,flirt
kazugo,/kaˈs̻ugo/,v.,borrow
kazuun,/kaˈs̻uun/,adj.,flirtatious
ke,/ke/,v.,know (a fact); know (be acquainted with)
ke,/ke/,det.,the
ke,/ke/,pron.,at you
kea,/ˈkea/,nm.,knowledge
keak,/ˈkeak/,v.,taste
kebo,/ˈkebo/,nf.,island
keferrde,/keˈferde/,nm.,staff
kege,/ˈkege/,nm.,distance
kegeu,/keˈgeu/,adj.,distant
kek,/kek/,prep.,near
keka,/ˈkeka/,v.,confess
keki,/ˈkeki/,nm.,father
kelda,/ˈkelda/,nm.,carcass
kelduñ,/ˈkelduɲ/,adj.,yellow
kema,/ˈkema/,nf.,reward; prize; medal
ken,/ken/,nf.,week
ken,/ken/,pron.,yours (pl)
ken,/ken/,det.,your (pl)
keñ,/keɲ/,nm.,gun; rifle; pistol
kene,/ˈkene/,adv.,later
kentin,/ˈkentin/,adj.,next
kentin kindirra,/ˈkentin kinˈdira/,nm.,tomorrow
keo,/ˈkeo/,nm.,jewel; gem; pearl
kerallo,/keˈɾaʎo/,nf.,berry; bean
kereñ,/ˈkeɾeɲ/,nm.,pin
kerin,/ˈkeɾin/,v.,count
kero,/ˈkeɾo/,v.,require; lack
kerrte,/ˈkerte/,nm.,cream
