Ketxi,Pronunciation,Part of speech,English
kerru,/ˈkeru/,nm.,culture
kerruts,/ˈkeruts̺/,adj.,cultural
kesklin,/ˈkes̺klin/,nf.,year
kesklin lu,/ˈkes̺klin lu/,nm.,season (quarter of the year)
keta,/ˈketa/,nm.,program
keti,/ˈketi/,nf.,sky; darling; heaven
kets,/kets̺/,v.,call (cry out); call (request the attendance of)
ketxats,/ˈketʃats̺/,adv.,about
ketxi,/ˈketʃi/,adj.,happy
keye,/ˈkeje/,adj.,curious
kiba,/ˈkiba/,nm.,mud
kibiki,/kiˈbiki/,adj.,full
kife,/ˈkife/,v.,offend
kifeun,/kiˈfeun/,adj.,offensive
kifo,/ˈkifo/,pron.,none
kigi,/ˈkigi/,nm.,column
kigo,/ˈkigo/,v.,defend; protect; secure; guard; resist; prevent
kigoa,/kiˈgoa/,nf.,insurance
kigu,/ˈkigu/,adj.,current
kik,/kik/,prep.,over
kikomo,/kiˈkomo/,nm.,hill; dune
kildu,/ˈkildu/,nf.,rock; stone; mountain
kin,/kin/,v.,work (have desired result)
kiñ,/kiɲ/,nm.,bone
kindirra,/kinˈdira/,nm.,day; date; world
kindo,/ˈkindo/,nf.,goat
kintin,/ˈkintin/,nf.,child (young human being)
kira,/ˈkiɾa/,adj.,green
kiratxa,/kiˈɾatʃa/,prep.,before
kirru,/ˈkiru/,nf.,coin; currency
kiru,/ˈkiɾu/,nf.,name
kirun,/ˈkiɾun/,v.,name
kiruñ,/ˈkiɾuɲ/,v.,smell (sense with nose)
kiskli,/ˈkis̺kli/,adv.,out
kitalde,/kiˈtalde/,nm.,size
kite,/ˈkite/,v.,impose; demand
kitek,/ˈkitek/,nm.,floor; ground; bottom (lowest part)
kiti,/ˈkiti/,nf.,pillow; cushion
kits,/kits̺/,adv.,well
kitu,/ˈkitu/,v.,invite
kixa,/ˈkiʃa/,nf.,shame; stigma
kixats,/ˈkiʃats̺/,adv.,always; all the time
kizilla,/kiˈs̻iʎa/,nf.,west
ko,/ko/,v.,want; need (lack); desire; choose
kobe,/ˈkobe/,v.,seem; appear
kobi,/ˈkobi/,pron.,everything
kofi,/ˈkofi/,v.,expect; anticipate
kok,/kok/,nm.,pepper
koke,/ˈkoke/,nf.,shirt; blouse
koldan,/ˈkoldan/,nf.,spring (season)
koldok,/ˈkoldok/,nm.,costume
kollifik,/koˈʎifik/,nf.,show (performance); ceremony
kon,/kon/,nm.,east
kon,/kon/,pron.,to you all
koñ,/koɲ/,nf.,information; data
konats,/ˈkonats̺/,v.,frown
konda,/ˈkonda/,nm.,wolf
konti,/ˈkonti/,nm.,thigh
korrek,/ˈkorek/,nf.,liquid
korrofi,/koˈrofi/,nm.,cloak
koto,/ˈkoto/,adj.,sick; ill; unwell
kots,/kots̺/,nm.,hand
kotze,/ˈkots̻e/,adj.,firm
kotzi,/ˈkots̻i/,nm.,leg; lap
kotzu,/ˈkots̻u/,nf.,victim
koxan,/ˈkoʃan/,adj.,cute
koxi,/ˈkoʃi/,v.,touch
koxo,/ˈkoʃo/,v.,accept
koya,/ˈkoja/,nm.,triangle
koye,/ˈkoje/,nm.,belly
koyiñ,/ˈkojiɲ/,v.,print
kozago,/koˈs̻ago/,nm.,pipe; valve; vent
kozolla,/koˈs̻oʎa/,adj.,clean; clear
kozolla,/koˈs̻oʎa/,v.,clean
kozu,/ˈkos̻u/,nf.,ice
ku,/ku/,det.,this
ku,/ku/,pron.,you all
ku,/ku/,pron.,this
kua,/ˈkua/,nf.,bed
kubagendo,/ˌkubaˈgendo/,nf.,muscle
kubo,/ˈkubo/,adj.,physical; tangible
kufe,/ˈkufe/,nm.,sex
kufe sek,/ˈkufe s̺ek/,v.,have sex
kufe zeki,/ˈkufe ˈs̻eki/,nf.,pubic hair
kufeu,/kuˈfeu/,adj.,sexual
kuk,/kuk/,nf.,daughter
kuk,/kuk/,pron.,mine
kuk,/kuk/,det.,my
kukoñ,/ˈkukoɲ/,nf.,servant
kulde,/ˈkulde/,nm.,mess
kuldeu,/kulˈdeu/,adj.,messy
kullizo,/kuˈʎis̻o/,v.,close; shut; expire
kun,/kun/,nf.,state (province; country)
kuñ,/kuɲ/,adv.,already
kundok,/ˈkundok/,adj.,similar
kuñe,/ˈkuɲe/,adj.,vague
kuntu,/ˈkuntu/,nf.,star; celebrity
kuntu larrtegu,/ˈkuntu larˈtegu/,nm.,astronomy
kurra,/ˈkura/,nm.,cousin
kurrdu,/ˈkurdu/,nf.,wind
kurrta,/ˈkurta/,nf.,soap
kurrti,/ˈkurti/,nm.,step (one level of stairs)
kurru,/ˈkuru/,nf.,stitch
kuru,/ˈkuɾu/,nm.,age
kute,/ˈkute/,nm.,flag; banner
kutek,/ˈkutek/,nm.,nerve
kutiman,/kuˈtiman/,nm.,fowl
kuts,/kuts̺/,num.,nine
kuxi,/ˈkuʃi/,nf.,advice
kuye,/ˈkuje/,v.,chew
kuzits,/ˈkus̻its̺/,pron.,anything
kuzun,/ˈkus̻un/,nm.,file; folder
la,/la/,prep.,from
la,/la/,pron.,me; I
laba,/ˈlaba/,nm.,south
labu,/ˈlabu/,v.,stay; remain
lafeñ,/ˈlafeɲ/,v.,relate; correlate; connect
lafeña,/laˈfeɲa/,nm.,relationship
lage,/ˈlage/,nf.,speed; velocity
lagenon,/laˈgenon/,nm.,oven
lago,/ˈlago/,nf.,wealth
lagou,/laˈgou/,adj.,rich
lak,/lak/,nf.,place; location; point; site; venue; time
lak,/lak/,v.,place
lako,/ˈlako/,adv.,soon; now
laldoñ,/ˈlaldoɲ/,nm.,corner
lallak,/ˈlaʎak/,nf.,salt; spice
lallen,/ˈlaʎen/,v.,discuss
lalli,/ˈlaʎi/,v.,stick; cling
lalliun,/laˈʎiun/,adj.,sticky
lallo,/ˈlaʎo/,v.,save; rescue
lamesklak,/laˈmes̺klak/,nm.,tool
lan,/lan/,nm.,man
lañe,/ˈlaɲe/,nm.,piece; member
lani,/ˈlani/,v.,bend; fold; lean
lañuk,/ˈlaɲuk/,nf.,belt; strap
laon,/ˈlaon/,v.,listen
larro,/ˈlaro/,adj.,silly
larrtegu,/larˈtegu/,nm.,science
larrtegura,/ˌlarteˈguɾa/,nf.,scientist
lati,/ˈlati/,nf.,witch
lato,/ˈlato/,nf.,block; cube
lats,/lats̺/,adv.,least
latu,/ˈlatu/,nf.,comb
latxats,/ˈlatʃats̺/,v.,travel; run
latza,/ˈlats̻a/,nf.,excuse
latzan,/ˈlats̻an/,v.,excuse
latze,/ˈlats̻e/,nm.,meat; fish
laxen,/ˈlaʃen/,v.,read
laxi,/ˈlaʃi/,adj.,fair; just
layo,/ˈlajo/,nm.,band (musical group)
laze,/ˈlas̻e/,nm.,pencil
lazpu,/ˈlas̻pu/,adj.,single
le,/le/,conj.,and
le,/le/,pron.,from her; from it
lefon,/ˈlefon/,v.,ask (invite)
lego,/ˈlego/,adj.,smooth; stable; steady; consistent
lek,/lek/,nm.,arm; branch (tree part)
leke,/ˈleke/,v.,float; skim
lelde,/ˈlelde/,adv.,therefore; thus
lelleñ,/ˈleʎeɲ/,nm.,ornament; accessory
lema,/ˈlema/,nf.,unit
len,/len/,nf.,military
leñ,/leɲ/,prep.,upon
leña,/ˈleɲa/,nm.,leaf; sheet; foliage
lente,/ˈlente/,adj.,flat
lera,/ˈleɾa/,v.,dance
lera lerrdu,/ˈleɾa ˈlerdu/,nm.,music
lerara,/leˈɾaɾa/,nm.,dancer
lerouñ,/leˈɾouɲ/,nf.,nose; beak
lerra,/ˈlera/,adj.,right; correct
lerrak,/ˈlerak/,v.,lend; loan; invest
lerran,/ˈleran/,nf.,stick
lerrayoñ,/leˈrajoɲ/,v.,deem; expect; understand; ponder; grasp
lerrdu,/ˈlerdu/,nm.,sound; voice
lerrta,/ˈlerta/,nm.,flood; tide
lerrte,/ˈlerte/,v.,serve
lerrtik,/ˈlertik/,v.,squeeze; clutch
letao,/leˈtao/,nm.,topic; theme
lete,/ˈlete/,nm.,coffee
lete ako,/ˈlete ˈako/,nm.,cafe
letena,/leˈtena/,adj.,complicated; complex
letin,/ˈletin/,prep.,like
lets,/lets̺/,nf.,drug; medicine
lets,/lets̺/,pron.,she; it
letson,/ˈlets̺on/,nm.,drugstore
letxok,/ˈletʃok/,nm.,wax
letzo,/ˈlets̻o/,nm.,alcohol
lexi,/ˈleʃi/,nm.,king
lexi meñ,/ˈleʃi meɲ/,nm.,prince
li,/li/,det.,which
li,/li/,pron.,them (masc); they (masc)
li,/li/,pron.,which
liba,/ˈliba/,interj.,yes
libi,/ˈlibi/,num.,zero
liboñ,/ˈliboɲ/,nm.,sadness; sorrow
liboñu,/liˈboɲu/,adj.,sad
lik,/lik/,prep.,about; concerning; regarding
liku,/ˈliku/,nf.,team; couple; pair
lilda,/ˈlilda/,adv.,less
lildurin,/lilˈduɾin/,det.,same
lilli,/ˈliʎi/,adj.,social
lin,/lin/,v.,would
liñ,/liɲ/,nm.,wound
lindots,/ˈlindots̺/,nf.,hell
lindots aun,/ˈlindots̺ ˈaun/,nf.,volcano
liñe,/ˈliɲe/,nf.,picture; image
lini,/ˈlini/,adj.,tight; tense
linu,/ˈlinu/,adj.,crazy; insane
liran,/ˈliɾan/,v.,mean (signify); imply
liro,/ˈliɾo/,nf.,canvas
lirrak,/ˈlirak/,nf.,skull
liru,/ˈliɾu/,nm.,basket
lita,/ˈlita/,nm.,riot
litañ,/ˈlitaɲ/,adj.,guilty
lits,/lits̺/,conj.,if; whether
lize,/ˈlis̻e/,adv.,off
liziga,/liˈs̻iga/,nf.,stand
lizo,/ˈlis̻o/,nm.,bag; luggage; baggage; packet
lizpets,/ˈlis̻pets̺/,v.,cough
lo,/lo/,nm.,world
lobe,/ˈlobe/,nf.,throne
lofe,/ˈlofe/,nm.,paper; contract
lofi,/ˈlofi/,v.,die
lofien,/loˈfien/,adj.,dead
lofien zuñ,/loˈfien s̻uɲ/,nm.,corpse
logaza,/loˈgas̻a/,nm.,spoon
logi,/ˈlogi/,v.,forget
lok,/lok/,v.,spit; hiss
lok,/lok/,pron.,from you
lok,/lok/,nm.,saliva
loka,/ˈloka/,nm.,sign
lollildo,/loˈʎildo/,nm.,fire
lomuldi,/loˈmuldi/,adj.,hard; difficult; solid
lon,/lon/,nm.,car
loñ,/loɲ/,nm.,wool
loñ,/loɲ/,pron.,you all
loñi,/ˈloɲi/,nf.,dog
loñits,/ˈloɲits̺/,nm.,puppy
lori,/ˈloɾi/,nm.,spear; lance; pike
lorra,/ˈlora/,v.,arrive; happen; occur
lorran,/ˈloran/,nf.,liver
lorre,/ˈlore/,adj.,main; premier
lorri,/ˈlori/,det.,enough
lorrti,/ˈlorti/,nf.,reversal
lotin,/ˈlotin/,interj.,goodbye
lots,/lots̺/,v.,hate; resent
lots,/lots̺/,pron.,yours
lots,/lots̺/,det.,your
lots,/lots̺/,nm.,hate
lotu,/ˈlotu/,prep.,except; besides
lotze,/ˈlots̻e/,v.,punish
lotzi,/ˈlots̻i/,adj.,round
lozi,/ˈlos̻i/,nm.,election; referendum
lozin,/ˈlos̻in/,v.,elect
lozo,/ˈlos̻o/,nm.,second (time)
lozpo,/ˈlos̻po/,nm.,finger; toe; hook; thumb
lozpo koyiñ,/ˈlos̻po ˈkojiɲ/,nm.,fingerprint
lu,/lu/,nm.,time; past; tense
lube,/ˈlube/,nf.,girl
luga,/ˈluga/,v.,emphasize
luk,/luk/,v.,agree; admit
luldan,/ˈluldan/,v.,aim
lullan,/ˈluʎan/,v.,marry
luma,/ˈluma/,nm.,average
lumi,/ˈlumi/,det.,whose
luñ,/luɲ/,adj.,large; massive; enormous
luña,/ˈluɲa/,nm.,case; situation (circumstances; context); incident
luni,/ˈluni/,nm.,volume
lunu,/ˈlunu/,nm.,rod; shaft; bar; pole; axle
luragan,/luˈɾagan/,nm.,forefather
lurrdi,/ˈlurdi/,v.,check; confirm
lurrdu,/ˈlurdu/,nm.,lip
lurrdu guña,/ˈlurdu ˈguɲa/,nf.,lipstick
lurrti,/ˈlurti/,nm.,violence
lurrtiu,/lurˈtiu/,adj.,violent
luts,/luts̺/,adj.,past
lutxu,/ˈlutʃu/,nm.,husband
luyi,/ˈluji/,v.,lay
luzi,/ˈlus̻i/,adj.,former
luzu,/ˈlus̻u/,v.,copy; imitate; replicate
ma,/ma/,prep.,with (using)
ma,/ma/,pron.,them (fem); they (fem)
mabañ,/ˈmabaɲ/,nm.,rake; fork
mabi,/ˈmabi/,nf.,fan (enthusiast)
mafoga,/maˈfoga/,nf.,fear
mak,/mak/,nf.,price; fee; bill; check; tariff
malle,/ˈmaʎe/,nm.,media
mama,/ˈmama/,v.,crawl
mamata,/maˈmata/,nm.,gold
mamatau,/ˌmamaˈtau/,adj.,golden
mame,/ˈmame/,v.,respect
mame,/ˈmame/,nf.,respect
mamekiñ,/maˈmekiɲ/,adj.,sour; bitter
mamu,/ˈmamu/,nm.,vein
man,/man/,v.,look; consider; scan
mañ,/maɲ/,adj.,busy
maña,/ˈmaɲa/,v.,ring
manden,/ˈmanden/,nm.,hood
manorru,/maˈnoru/,nf.,wrist; ankle
mantu,/ˈmantu/,nm.,uniform
mañuk,/ˈmaɲuk/,nf.,moss
mao,/ˈmao/,nf.,bowl; basin
maotuñ,/maˈotuɲ/,nm.,nostril
marrdu,/ˈmardu/,adj.,wide; broad
marrdu meño,/ˈmardu ˈmeɲo/,nm.,river
maru,/ˈmaɾu/,nm.,dress; uniform
masklan,/ˈmas̺klan/,nf.,heart; life (soul)
mata,/ˈmata/,v.,fall; collapse; stumble
mate,/ˈmate/,adj.,favorite; popular
matin,/ˈmatin/,v.,swim
matiñ,/ˈmatiɲ/,adv.,why
matiyo,/maˈtijo/,nm.,bulb (plant root)
mato,/ˈmato/,nf.,north
matoton,/maˈtoton/,v.,criticize
matotona,/ˌmatoˈtona/,nf.,critique
matotonun,/ˌmatoˈtonun/,adj.,critical
mats,/mats̺/,v.,know (be acquainted with)
matun,/ˈmatun/,nm.,percent
mazata,/maˈs̻ata/,nf.,record (written account)
mazatan,/maˈs̻atan/,v.,record
mazo,/ˈmas̻o/,adv.,also; as well
mazpu,/ˈmas̻pu/,v.,stretch; pull; yank
me,/me/,adj.,tired (needing rest)
me,/me/,pron.,theirs (fem)
me,/me/,det.,their (fem)
mebe,/ˈmebe/,nm.,police
mek,/mek/,nm.,moment
melda,/ˈmelda/,nf.,copper; bronze
meldo,/ˈmeldo/,nf.,step (footstep)
mellots,/ˈmeʎots̺/,v.,waste
men,/men/,interj.,okay
meñ,/meɲ/,nm.,son
mena,/ˈmena/,v.,destroy; devastate
mendarri,/menˈdari/,nm.,wine
mendarrin,/menˈdarin/,nm.,winery
mende,/ˈmende/,adj.,close; intimate
mende ba,/ˈmende ba/,v.,approach
mendo,/ˈmendo/,nf.,doctor
mene,/ˈmene/,nf.,guide
meñi,/ˈmeɲi/,interj.,hello; goodbye
meño,/ˈmeɲo/,nm.,stream; creek
menun,/ˈmenun/,v.,enjoy; appreciate
menuts,/ˈmenuts̺/,nf.,poem; lyrics
menutsara,/ˌmenutˈs̺aɾa/,nm.,poet
mete,/ˈmete/,nm.,frog
mets,/mets̺/,det.,many
meu,/ˈmeu/,nf.,area; region; territory
mexen,/ˈmeʃen/,v.,whistle
meza,/ˈmes̻a/,adj.,beautiful; attractive; pretty
mezaga,/meˈs̻aga/,v.,breathe
mezpan,/ˈmes̻pan/,v.,consider
mi,/mi/,adv.,too; so; very; really; also; as well
mia,/ˈmia/,nm.,swamp
mibaro,/miˈbaɾo/,nm.,throat
mife,/ˈmife/,conj.,while
mik,/mik/,adv.,only; merely
milde,/ˈmilde/,v.,fill
mimo,/ˈmimo/,nf.,greed
mimou,/miˈmou/,adj.,greedy
min,/min/,adj.,even; flat; smooth; sleek
miñ,/miɲ/,v.,practice
minda,/ˈminda/,nm.,boyfriend
mindi,/ˈmindi/,nm.,recipe
mira,/ˈmiɾa/,v.,recognize; diagnose
mirran,/ˈmiran/,adj.,fun
mirrde,/ˈmirde/,nm.,interview
mirrdon,/ˈmirdon/,nm.,neighbor
mirroñ,/ˈmiroɲ/,adj.,neat; fine (okay); elegant
mirrtek,/ˈmirtek/,v.,thank
mirrtera,/mirˈteɾa/,nf.,sister
mirrto,/ˈmirto/,v.,establish
mita,/ˈmita/,nm.,cloud; mist
mits,/mits̺/,v.,grow up; sprout
mitza,/ˈmits̻a/,nf.,rifle
mo,/mo/,adj.,new; recent
mobek,/ˈmobek/,nm.,pain; wound
mobeku,/moˈbeku/,adj.,painful
mobu,/ˈmobu/,nm.,land; earth; ground
mobu deldiñ,/ˈmobu ˈdeldiɲ/,nf.,potato
mobu larrtegu,/ˈmobu larˈtegu/,nm.,geography
mofo,/ˈmofo/,adv.,else
mok,/mok/,v.,understand; realize; comprehend
moka,/ˈmoka/,v.,request
molle,/ˈmoʎe/,nf.,wire
mollu,/ˈmoʎu/,nm.,male
momek,/ˈmomek/,nm.,puzzle
mon,/mon/,adj.,late
moñ,/moɲ/,adj.,real
moñ dollu,/moɲ ˈdoʎu/,nm.,essence
monañ,/ˈmonaɲ/,adj.,high
monañ berats,/ˈmonaɲ ˈbeɾats̺/,nm.,upper class
moru,/ˈmoɾu/,nf.,experiment
moto,/ˈmoto/,nm.,climate; temperature
mots,/mots̺/,nm.,career
motxan,/ˈmotʃan/,nf.,underwear
motxek,/ˈmotʃek/,nf.,tradition; ritual
moyok,/ˈmojok/,nf.,birth
mozi,/ˈmos̻i/,nm.,scale (instrument for weighing)
mozu,/ˈmos̻u/,nm.,battle
mu,/mu/,adv.,then
mubin,/ˈmubin/,adj.,weird; strange; peculiar
mue,/ˈmue/,nm.,grass
mugok,/ˈmugok/,v.,love
mugokara,/ˌmugoˈkaɾa/,nf.,lover
mui,/ˈmui/,nm.,window
muk,/muk/,v.,sneeze
mullon,/ˈmuʎon/,adv.,there
mun,/mun/,adv.,so; very; really; therefore; thus
muñ,/muɲ/,v.,pick
muna,/ˈmuna/,adj.,final
munda,/ˈmunda/,nm.,art
mundara,/munˈdaɾa/,nf.,artist
munte,/ˈmunte/,v.,damage; impair
munte,/ˈmunte/,nf.,damage
munuri,/muˈnuɾi/,nm.,race (competition); marathon
muo,/ˈmuo/,det.,few
mura,/ˈmuɾa/,adj.,hot; hot (attractive)
mura dame,/ˈmuɾa ˈdame/,nm.,cauldron
mura kesklin lu,/ˈmuɾa ˈkes̺klin lu/,nf.,summer
murats,/ˈmuɾats̺/,nm.,human
mure,/ˈmuɾe/,nm.,bee
murrda,/ˈmurda/,adv.,forever
murrdi,/ˈmurdi/,nf.,challenge
muskli,/ˈmus̺kli/,adj.,healthy
mute,/ˈmute/,nf.,wing
muts,/muts̺/,nm.,door
muxu,/ˈmuʃu/,nm.,soup
muya,/ˈmuja/,nm.,cave; hole; ditch; well
muzpe,/ˈmus̻pe/,nm.,glue
na,/na/,v.,cook (prepare food)
nabak,/ˈnabak/,nm.,prey
nabe,/ˈnabe/,nm.,trap
nabi,/ˈnabi/,nm.,feather
nabin,/ˈnabin/,v.,sew
nabo,/ˈnabo/,adj.,frequent
nafo,/ˈnafo/,v.,mean (intend)
nage,/ˈnage/,v.,face; fight; confront
nagi,/ˈnagi/,v.,pour; spill
nago,/ˈnago/,nm.,problem
nak,/nak/,pron.,something
nake,/ˈnake/,nf.,orgasm
namo,/ˈnamo/,v.,row
namuzo,/naˈmus̻o/,v.,cost
nan,/nan/,adj.,long
nañ,/naɲ/,v.,leave (let remain); abandon
nande,/ˈnande/,adv.,tomorrow
nani,/ˈnani/,v.,arrest; detain
nania,/naˈnia/,nf.,detention
nanti,/ˈnanti/,nf.,transport
nantu,/ˈnantu/,nf.,theater; stage
nare,/ˈnaɾe/,v.,exist
narrdu,/ˈnardu/,nf.,honor
narrta,/ˈnarta/,nm.,waist
narrtañ,/ˈnartaɲ/,v.,trick; deceive; bluff
narru,/ˈnaru/,v.,rise; climb; escalate
natak,/ˈnatak/,nm.,night
natak deña,/ˈnatak ˈdeɲa/,nm.,owl
nats,/nats̺/,v.,choose; select
natxuñ,/ˈnatʃuɲ/,nf.,ant
natzo,/ˈnats̻o/,prep.,against
naye,/ˈnaje/,v.,embrace
nayefa,/naˈjefa/,nm.,blood; race; ethnicity
nayefan,/naˈjefan/,v.,bleed
nayefau,/ˌnajeˈfau/,adj.,bloody
nazu,/ˈnas̻u/,conj.,than
ne,/ne/,adv.,where
neañ,/ˈneaɲ/,adj.,certain; sure
nebi,/ˈnebi/,nf.,rhythm
nefi,/ˈnefi/,adv.,just; barely; hardly
negito,/neˈgito/,v.,debate
nek,/nek/,prep.,under; below
nelde,/ˈnelde/,nf.,tea
nemen,/ˈnemen/,nf.,bitch
nen,/nen/,conj.,until
neñ,/neɲ/,nf.,sock
neña,/ˈneɲa/,nm.,month
nenik,/ˈnenik/,adj.,wrong
