Lirongian,Pronunciation,Part of speech,English
a,/a/,adv.,now
adelo,/ˈadelo/,n.,merchandise
adi,/ˈadi/,v.,study; learn; examine
adi,/ˈadi/,n.,study
adie,/ˈadie/,n.,exam
ado,/ˈado/,adj.,sweet
ado lit,/ˈado lit/,n.,sugar
adur,/ˈadur/,interj.,yes
ah,/ah/,n.,mother
ak,/ak/,n.,member
aku,/ˈaku/,n.,language
aku long,/ˈaku loŋ/,n.,accent (of a language)
ala,/ˈala/,v.,copy; imitate
aler,/ˈaler/,n.,earth
aler powe,/ˈaler ˈpowe/,n.,geography
alu,/ˈalu/,n.,shoulder
am,/am/,n.,process; procedure
ama,/ˈama/,n.,pen
ami,/ˈami/,n.,debt
amu,/ˈamu/,v.,accept; pardon
an,/an/,v.,request; appeal; demand
ang,/aŋ/,adj.,strong; tough; sturdy; robust; severe
ange,/ˈaŋe/,n.,project
anges,/ˈaŋes/,num.,nineteen
angga,/ˈaŋga/,n.,bottom (lowest part)
angi,/ˈaŋi/,n.,skill; talent
angis,/ˈaŋis/,adj.,skilled
angu,/ˈaŋu/,n.,strength
aot,/ˈaot/,v.,arrive; reach
aote,/ˈaote/,n.,arrival
apo,/ˈapo/,num.,billion
ar,/ar/,v.,pass; cross; excel
arèk,/ˈarɛk/,adj.,internal; interior
arèku,/ˈarɛku/,n.,interior
ari,/ˈari/,adj.,tight; tense
ariu,/ˈariu/,n.,tension
as,/as/,v.,jerk
asè,/ˈasɛ/,v.,damage; impair
asè,/ˈasɛ/,n.,damage
asu,/ˈasu/,v.,fit
at,/at/,num.,third
atu,/ˈatu/,adj.,light (weight)
awè,/ˈawɛ/,adj.,fake
awi,/ˈawi/,prep.,without
e,/e/,prep.,at
è,/ɛ/,v.,do
edè,/ˈedɛ/,n.,credit (recognition)
edu,/ˈedu/,v.,edit; refine
eh,/eh/,adv.,where
eim,/ˈeim/,n.,puzzle; maze
ek,/ek/,n.,ink
èk,/ɛk/,n.,item
èka,/ˈɛka/,v.,start; begin
èka,/ˈɛka/,n.,start; beginning
èkim,/ˈɛkim/,n.,trouble; problem
èkito,/ˈɛkito/,adj.,difficult
el,/el/,n.,star; celebrity
èl,/ɛl/,n.,person
el powe,/el ˈpowe/,n.,astronomy
el ringgu,/el ˈriŋgu/,n.,planet
èlas,/ˈɛlas/,adj.,personal
èlèr,/ˈɛlɛr/,n.,limit
eli,/ˈeli/,n.,reversal
èlizor,/ˈɛliʒor/,n.,mail
elola,/ˈelola/,n.,insect
em,/em/,v.,ask (invite); call (request the attendance of)
èm,/ɛm/,n.,feather
eme,/ˈeme/,v.,graduate
èmor,/ˈɛmor/,v.,focus; aim
èmuwo,/ˈɛmuwo/,adj.,green; fresh
en,/en/,n.,buttocks
èn,/ɛn/,n.,soil
ènè,/ˈɛnɛ/,adj.,pretty; cute
èng,/ɛŋ/,n.,building
èng long,/ɛŋ loŋ/,n.,architecture
ènggu,/ˈɛŋgu/,n.,chin; jaw; beard
ènging,/ˈɛŋiŋ/,n.,bell
èngo,/ˈɛŋo/,n.,horizon
engumon,/ˈeŋumon/,v.,work (function); work (have desired result)
èngute,/ˈɛŋute/,adj.,perfect; pure
ènguteu,/ˈɛŋuˌteu/,n.,perfection
epak,/ˈepak/,v.,permit; enable; approve
epem,/ˈepem/,v.,polish; refine
èpo,/ˈɛpo/,adj.,alone
er,/er/,num.,five
èr,/ɛr/,v.,feel (examine by touch)
es,/es/,n.,lip
ès,/ɛs/,n.,elbow
èse,/ˈɛse/,n.,article (text)
èt,/ɛt/,adj.,short; low
etèm,/ˈetɛm/,adv.,about
ètèm,/ˈɛtɛm/,adv.,never
ètewi,/ˈɛtewi/,n.,toy
eti,/ˈeti/,adj.,available
eto,/ˈeto/,n.,planet
ètok,/ˈɛtok/,n.,profit
etu,/ˈetu/,v.,put (place); put on
ewe,/ˈewe/,n.,lunch
ewè,/ˈewɛ/,n.,dungeon
èzo,/ˈɛʒo/,adj.,current
i,/i/,adv.,also; as well
i,/i/,pron.,I
idu,/ˈidu/,n.,edge; shore; verge; border; boundary; fringe
ih,/ih/,n.,military
ika,/ˈika/,n.,mind (thinking faculty)
ika powe,/ˈika ˈpowe/,n.,psychology
ika powee,/ˈika ˈpowee/,n.,psychologist
il,/il/,v.,swallow
ile,/ˈile/,adj.,special; unique
ilè,/ˈilɛ/,n.,pig
ileme,/ˈileme/,adv.,especially
iles,/ˈiles/,n.,fence
ileu,/ˈileu/,n.,characteristic
ili,/ˈili/,n.,linen
ilom,/ˈilom/,n.,bridge; platform
im,/im/,pron.,anything
imur,/ˈimur/,adj.,pretty
ing,/iŋ/,v.,hear
ingasa,/ˈiŋasa/,n.,dragon
inge,/ˈiŋe/,n.,hearing
inonge,/ˈinoŋe/,n.,distance; span
inonges,/ˈinoŋes/,adj.,distant
ipè,/ˈipɛ/,n.,experiment
ir,/ir/,v.,value
ira,/ˈira/,n.,victim
ire,/ˈire/,n.,value
iroh,/ˈiroh/,n.,restaurant; diner
iru,/ˈiru/,n.,west
is,/is/,v.,burn; cook (heat food); light; simmer
it,/it/,v.,murder
italo,/ˈitalo/,n.,room (of house)
ite,/ˈite/,n.,steam
itèng,/ˈitɛŋ/,v.,pour; flow
iter,/ˈiter/,n.,trunk (large box)
izalè,/ˈiʒalɛ/,n.,business
izalè italo,/ˈiʒalɛ ˈitalo/,n.,office
la,/la/,prep.,of
lada,/ˈlada/,n.,screw
lah,/lah/,n.,cave
lak,/lak/,n.,interview
laka,/ˈlaka/,n.,card; badge; sheet
lakeh,/ˈlakeh/,n.,prostitute
lakon,/ˈlakon/,num.,twenty
lal,/lal/,n.,letter (of an alphabet)
lale,/ˈlale/,v.,trick; deceive
lalès,/ˈlalɛs/,n.,alphabet
lalet,/ˈlalet/,v.,decide
lalete,/ˈlalete/,n.,decision
lalin,/ˈlalin/,v.,practice
lalitè,/ˈlalitɛ/,adj.,naked; nude
lalut,/ˈlalut/,n.,technology
lalutas,/ˈlalutas/,adj.,technological
lam,/lam/,n.,family (related by blood)
lan,/lan/,n.,bread
lanar,/ˈlanar/,v.,arrest
lanè,/ˈlanɛ/,v.,drown; suffocate
lang,/laŋ/,adj.,able; capable; competent
langas,/ˈlaŋas/,n.,forest; jungle
langèr,/ˈlaŋɛr/,v.,buy; purchase
langginggu,/ˈlaŋgiŋgu/,v.,wash
lango,/ˈlaŋo/,n.,hospital; ward
langu,/ˈlaŋu/,n.,ability
lapa,/ˈlapa/,adj.,exotic
lapè,/ˈlapɛ/,n.,mess
lapès,/ˈlapɛs/,adj.,messy
lapo,/ˈlapo/,n.,south
lar,/lar/,n.,state (province; country); government
las,/las/,n.,eye; eyeball
las pèrè,/las ˈpɛrɛ/,n.,glasses
las suki,/las ˈsuki/,n.,eyelash
lasa,/ˈlasa/,v.,starve
lasè,/ˈlasɛ/,n.,waist
laso,/ˈlaso/,n.,instrument; tool; equipment; fixture
lat,/lat/,n.,memory
lata,/ˈlata/,n.,daughter
lati,/ˈlati/,n.,device; equipment; gadget; fixture
latih,/ˈlatih/,n.,alcohol; liquor
lating,/ˈlatiŋ/,v.,employ
latinge,/ˈlatiŋe/,n.,employer
latu,/ˈlatu/,pron.,everybody
latung,/ˈlatuŋ/,v.,remember
lau,/ˈlau/,n.,anxiety
laus,/ˈlaus/,adj.,anxious
lawa,/ˈlawa/,n.,cream; milk
lawekot,/ˈlawekot/,n.,claw
lawi,/ˈlawi/,n.,muscle
lazam,/ˈlaʒam/,v.,lend; loan; invest
lazo,/ˈlaʒo/,n.,tongue; language; dialect
le,/le/,adv.,not
le,/le/,det.,their
lè,/lɛ/,n.,sun; day
leda,/ˈleda/,v.,report; notify; inform
leda,/ˈleda/,n.,report
ledor,/ˈledor/,adj.,wide; broad
ledoru,/ˈledoru/,n.,width
ledu,/ˈledu/,adj.,gentle
lèdut,/ˈlɛdut/,n.,bitch
lèe,/ˈlɛe/,n.,look; appearance (looks)
leh,/leh/,v.,move; come; enter; happen; occur; penetrate
lèh,/lɛh/,n.,time; moment; tense
lehe,/ˈlehe/,n.,movement; motion
lehe,/ˈlehe/,n.,entrance
lèher,/ˈlɛher/,n.,clock
lek,/lek/,v.,sell
lek,/lek/,n.,sale
lèk,/lɛk/,n.,conquest
leke,/ˈleke/,n.,vendor
leko,/ˈleko/,adj.,massive; enormous
lèkur,/ˈlɛkur/,n.,shelf; rack
lekus,/ˈlekus/,adj.,violent
lekusu,/ˈlekusu/,n.,violence
lel,/lel/,v.,sneeze
lèl,/lɛl/,n.,market
lela,/ˈlela/,adj.,empty; vacant; hollow; naked; nude
lèlèh,/ˈlɛlɛh/,n.,flesh
lelo,/ˈlelo/,adj.,funny; absurd
lèlong,/ˈlɛloŋ/,n.,guy
lelor,/ˈlelor/,n.,earthquake
lelu,/ˈlelu/,adv.,off
lèlu,/ˈlɛlu/,v.,receive; get; acquire
lem,/lem/,adv.,when
lèm,/lɛm/,v.,cook (prepare food)
lema,/ˈlema/,v.,touch; feel (sense by touch)
lemak,/ˈlemak/,n.,news
lemalu,/ˈlemalu/,v.,register; book
lemi,/ˈlemi/,v.,call (refer to by ); name
lemo,/ˈlemo/,adj.,stable; steady; calm; safe
lemoal,/ˈlemoal/,v.,balance
len,/len/,v.,lay; fuck (slang)
leng,/leŋ/,n.,number
lèng,/lɛŋ/,n.,river; stream; creek
lènggu,/ˈlɛŋgu/,adv.,why
lengo,/ˈleŋo/,n.,silver
lengu,/ˈleŋu/,n.,curve; curl
lepa,/ˈlepa/,pron.,one
lepe,/ˈlepe/,n.,heart; life (soul)
lèpe,/ˈlɛpe/,v.,boil
lèpèng,/ˈlɛpɛŋ/,n.,meat; fish
lepi,/ˈlepi/,v.,shift
lèpu,/ˈlɛpu/,v.,excite; inspire
lèpue,/ˈlɛpue/,n.,excitement
ler,/ler/,num.,four
lèr,/lɛr/,n.,transport
lerèl,/ˈlerɛl/,n.,heaven; paradise
lero,/ˈlero/,n.,flower
leroe,/ˈleroe/,n.,florist
leru,/ˈleru/,n.,glue
lèru,/ˈlɛru/,n.,frame; hull; torso
les,/les/,adv.,behind; back
lès,/lɛs/,n.,parent
les lurum,/les ˈlurum/,n.,backpack
lèsul,/ˈlɛsul/,n.,pencil
let,/let/,v.,suggest; hint; imply
let,/let/,n.,hint
lèt,/lɛt/,n.,shit
letak,/ˈletak/,v.,spend
letar,/ˈletar/,n.,shell
lete,/ˈlete/,n.,suggestion
lètè,/ˈlɛtɛ/,n.,crime; felony
lètèe,/ˈlɛtɛe/,n.,criminal
leti,/ˈleti/,n.,land; earth; ground
lèti,/ˈlɛti/,v.,relate; affiliate; correlate
lètis,/ˈlɛtis/,n.,relationship
lèto,/ˈlɛto/,n.,stick; bat (club)
lètuh,/ˈlɛtuh/,n.,soap
lèu,/ˈlɛu/,n.,belt
leza,/ˈleʒa/,n.,campaign
lèzi,/ˈlɛʒi/,n.,flood
lèzima,/ˈlɛʒima/,n.,scale (skin of reptiles)
li,/li/,prep.,between; among
lidudu,/ˈlidudu/,n.,dress; skirt; costume; gown
lih,/lih/,n.,home
lik,/lik/,v.,continue; keep (continue); last; remain
likang,/ˈlikaŋ/,v.,appreciate
liki,/ˈliki/,n.,coat; jacket
lil,/lil/,v.,hope
lil,/lil/,n.,hope
lilang,/ˈlilaŋ/,n.,niece
lilangeng,/ˈlilaŋeŋ/,v.,drift; sail; cruise; navigate
lilè,/ˈlilɛ/,v.,execute
lilèta,/ˈlilɛta/,conj.,although; though
lima,/ˈlima/,v.,torture
lin,/lin/,n.,line; stripe
linan,/ˈlinan/,n.,roof
ling,/liŋ/,n.,door; gate; exit; port
lingge,/ˈliŋge/,v.,use; utilize
lingge,/ˈliŋge/,n.,use
linggo,/ˈliŋgo/,n.,scissors
lipem,/ˈlipem/,v.,travel
lir,/lir/,n.,woman
liri,/ˈliri/,adj.,hot (attractive)
lis,/lis/,n.,lot
lisi,/ˈlisi/,n.,rhythm
lit,/lit/,n.,salt; spice
litè,/ˈlitɛ/,v.,help; assist; treat
litè,/ˈlitɛ/,n.,help
liter,/ˈliter/,v.,bake
liti,/ˈliti/,v.,cause; induce; provoke; generate
litie,/ˈlitie/,n.,cause
litil,/ˈlitil/,n.,tin
lito,/ˈlito/,n.,needle; pin
litu,/ˈlitu/,n.,decade
litul,/ˈlitul/,adj.,delicious
liu,/ˈliu/,n.,farm; pasture
liue,/ˈliue/,n.,farmer
liwu,/ˈliwu/,v.,cry; shout; mourn
lizil,/ˈliʒil/,n.,idiot
lo,/lo/,n.,way; manner
loda,/ˈloda/,n.,fear
lodi,/ˈlodi/,n.,moss
loh,/loh/,v.,display; show off; advertise; reveal
lohe,/ˈlohe/,n.,advertisement
lok,/lok/,v.,call (cry out)
loka,/ˈloka/,n.,army
loku,/ˈloku/,adj.,left
lokuk,/ˈlokuk/,n.,beauty
lokukès,/ˈlokukɛs/,adj.,beautiful
loliton,/ˈloliton/,n.,fort; castle; citadel
lom,/lom/,n.,team; couple
loman,/ˈloman/,v.,ban; prohibit; veto
lon,/lon/,n.,trade
long,/loŋ/,n.,style; fashion
longès,/ˈloŋɛs/,adj.,fashionable
longgot,/ˈloŋgot/,n.,hair (of body); fur
longi,/ˈloŋi/,prep.,into; inside
lopeh,/ˈlopeh/,n.,doll; puppet
lopo,/ˈlopo/,v.,realize
lor,/lor/,adj.,right (direction)
lorè,/ˈlorɛ/,adv.,ever
loro,/ˈloro/,n.,key
lorok,/ˈlorok/,v.,drag; pull
los,/los/,n.,issue; concern
lot,/lot/,v.,kill; murder; destroy
lote,/ˈlote/,n.,killer
lote,/ˈlote/,n.,destruction
loti,/ˈloti/,v.,prove
loul,/ˈloul/,adj.,smart; intelligent; clever
lowul,/ˈlowul/,v.,screw
lozi,/ˈloʒi/,n.,balcony; porch
lozur,/ˈloʒur/,n.,boss
lozur,/ˈloʒur/,n.,leader
lu,/lu/,v.,say; tell; state; recite; confess; mention; instruct; order; impose; express
lude,/ˈlude/,n.,bird
ludi,/ˈludi/,n.,wound
luimu,/ˈluimu/,n.,trunk (of tree)
luk,/luk/,adj.,tired (needing sleep); tired (needing rest)
lukang,/ˈlukaŋ/,n.,effect
lukè,/ˈlukɛ/,n.,trip
lukin,/ˈlukin/,v.,hang
luko,/ˈluko/,v.,record
lukos,/ˈlukos/,n.,record
luku,/ˈluku/,n.,noise
lul,/lul/,v.,miss (not hit); miss (not take advantage of)
lula,/ˈlula/,v.,bark; roar
lule,/ˈlule/,n.,dream; fantasy
lule,/ˈlule/,v.,dream
lulè,/ˈlulɛ/,adj.,excellent; fantastic
lulèt,/ˈlulɛt/,adv.,therefore; thus
lulo,/ˈlulo/,n.,species
lulol,/ˈlulol/,adj.,thick; wide; broad; fat
lulolu,/ˈlulolu/,n.,fat (bodily substance)
lulun,/ˈlulun/,adj.,last (final); last (previous)
lum,/lum/,v.,let; allow (let); certify; enable
lumanè,/ˈlumanɛ/,adj.,vulgar
lumarur,/ˈlumarur/,n.,head
lume,/ˈlume/,n.,permission
lumès,/ˈlumɛs/,n.,certificate
lumu,/ˈlumu/,n.,wrist; ankle
lumu pèmi,/ˈlumu ˈpɛmi/,n.,bracelet
lun,/lun/,adj.,whole; entire
lune,/ˈlune/,n.,prey
lunen,/ˈlunen/,adv.,otherwise
lung,/luŋ/,v.,try (strive); struggle
lungèng,/ˈluŋɛŋ/,v.,save; rescue
lungga,/ˈluŋga/,v.,sit
lunggisu,/ˈluŋgisu/,adj.,dark
lunggisuu,/ˈluŋgiˌsuu/,n.,darkness
lunggongong,/ˈluŋgoŋoŋ/,v.,miss (long for)
lunggu,/ˈluŋgu/,n.,knee
lunu,/ˈlunu/,n.,paint
lunue,/ˈlunue/,n.,painter
lupo,/ˈlupo/,n.,soldier
lupu,/ˈlupu/,n.,right; entitlement
lur,/lur/,v.,die
lure,/ˈlure/,n.,death
lure nus,/ˈlure nus/,n.,coffin
lurèr,/ˈlurɛr/,adj.,dead
luro,/ˈluro/,n.,color; hue
lurudo,/ˈlurudo/,v.,smell (emit odor); stink
lurum,/ˈlurum/,n.,bag; suitcase; packet
lus,/lus/,n.,reason; logic
lusa,/ˈlusa/,v.,fly
lusae,/ˈlusae/,n.,flight
lusangga,/ˈlusaŋga/,n.,reservation
lusanggang,/ˈlusaŋgaŋ/,v.,reserve
lusas,/ˈlusas/,adj.,logical
lusès,/ˈlusɛs/,adj.,reasonable
lusit,/ˈlusit/,n.,figure
lut,/lut/,n.,dinner
lute,/ˈlute/,n.,gun; pistol
lutu,/ˈlutu/,n.,wolf
lutuker,/ˈlutuker/,n.,nerve
luze,/ˈluʒe/,n.,brain
luzu,/ˈluʒu/,n.,bottle
na,/na/,v.,feel (perceive; sense); feel (sense by touch)
nadè,/ˈnadɛ/,adj.,fine (okay)
nadi,/ˈnadi/,n.,road; street; avenue; trail; pavement
nae,/ˈnae/,n.,feeling
nah,/nah/,adv.,sometimes
nak,/nak/,adj.,plain
nal,/nal/,v.,deal
nala,/ˈnala/,n.,flame
nale,/ˈnale/,n.,stem
nale,/ˈnale/,n.,dealer
nalor,/ˈnalor/,prep.,against
nalu,/ˈnalu/,num.,thirteen
nam,/nam/,n.,body
nama,/ˈnama/,num.,seventeen
namu,/ˈnamu/,n.,band (musical group)
nan,/nan/,prep.,across
nang,/naŋ/,adv.,just
nanggèt,/ˈnaŋgɛt/,n.,present; gift
nanggèt ru,/ˈnaŋgɛt ru/,n.,souvenir
nanggong,/ˈnaŋgoŋ/,n.,impulse
nanu,/ˈnanu/,n.,pool
napèl,/ˈnapɛl/,n.,engine; motor
nar,/nar/,n.,brush; beard; brush (for hair); broom
nari,/ˈnari/,v.,might
narune,/ˈnarune/,n.,acid
nas,/nas/,v.,separate; divide; isolate
naso,/ˈnaso/,v.,change; vary
naso,/ˈnaso/,n.,change
nat,/nat/,n.,fool
natèta,/ˈnatɛta/,v.,collect; congregate; gather; accumulate
nati,/ˈnati/,n.,brass
nato,/ˈnato/,adj.,probable
natome,/ˈnatome/,adv.,probably
natu,/ˈnatu/,v.,pay
naumal,/ˈnaumal/,v.,combine
nazè,/ˈnaʒɛ/,n.,volume
nazus,/ˈnaʒus/,n.,web; net
ne,/ne/,prep.,from
nè,/nɛ/,v.,get; obtain
neda,/ˈneda/,v.,support; brace
neda,/ˈneda/,n.,support
neh,/neh/,v.,clear
nèh,/nɛh/,n.,culture
nèhas,/ˈnɛhas/,adj.,cultural
nehime,/ˈnehime/,adv.,clearly
nei,/ˈnei/,n.,staff
nek,/nek/,prep.,over
nèk,/nɛk/,v.,fall; tumble
nekè,/ˈnekɛ/,n.,brothel
nèkè,/ˈnɛkɛ/,n.,steel; iron
nèkèwè,/ˈnɛkɛwɛ/,v.,guess; speculate
nèkèwè,/ˈnɛkɛwɛ/,n.,guess
nekong,/ˈnekoŋ/,n.,tomb
nèku,/ˈnɛku/,adj.,plausible
nel,/nel/,n.,front; facade
nèluh,/ˈnɛluh/,n.,crown
nelung,/ˈneluŋ/,v.,earn
nèlut,/ˈnɛlut/,v.,lead
nem,/nem/,adj.,crazy; insane
nemong,/ˈnemoŋ/,n.,purpose
nèmu,/ˈnɛmu/,n.,winter
nen,/nen/,num.,eight
neng,/neŋ/,v.,see; understand; look; grasp; read; detect; perceive; distinguish; foresee; date; go out; stare
nèng,/nɛŋ/,v.,play (have fun)
nenge,/ˈneŋe/,n.,paper; document
nenge,/ˈneŋe/,n.,perception
nènge,/ˈnɛŋe/,n.,player
nènget,/ˈnɛŋet/,n.,economy
nèngetas,/ˈnɛŋetas/,adj.,economic
nenggi,/ˈneŋgi/,n.,store; shop; salon
nenggi,/ˈneŋgi/,v.,shop
nènung,/ˈnɛnuŋ/,v.,whistle; hiss
nepè,/ˈnepɛ/,n.,wheel
ner,/ner/,n.,music
nèr,/nɛr/,n.,unit
nera,/ˈnera/,v.,elect
nerae,/ˈnerae/,n.,election
nèri,/ˈnɛri/,n.,capital (city)
nero,/ˈnero/,n.,afternoon
nes,/nes/,adv.,how
nès,/nɛs/,n.,boat; ship; yacht
nese,/ˈnese/,n.,bar (pub)
nèse,/ˈnɛse/,n.,sailor
nesupi,/ˈnesupi/,n.,sheep
net,/net/,n.,bedroom
nèt,/nɛt/,adj.,right; correct; appropriate; moral
netalir,/ˈnetalir/,n.,basket
nete,/ˈnete/,n.,success; profit
nètè,/ˈnɛtɛ/,pron.,everyone
netes,/ˈnetes/,adj.,successful
neti,/ˈneti/,n.,face; side; front; expression; character; facade; surface
nèu,/ˈnɛu/,v.,repeat; replicate
nèue,/ˈnɛue/,n.,repetition
nèwi,/ˈnɛwi/,v.,throw; toss; hurl
newini,/ˈnewini/,v.,matter
newuk,/ˈnewuk/,n.,tea
ni,/ni/,det.,your
nih,/nih/,n.,range; year; period (duration of time); spectrum; extent
niko,/ˈniko/,adj.,big; great (very large); huge; massive; enormous
niko lin,/ˈniko lin/,n.,tiger
niko wiwu,/ˈniko ˈwiwu/,n.,thumb
nil,/nil/,v.,own
nila,/ˈnila/,n.,air; gas; oxygen; weather
nila pulongo,/ˈnila ˈpuloŋo/,n.,throat
nile,/ˈnile/,n.,owner
nilèm,/ˈnilɛm/,n.,partner
nilu,/ˈnilu/,n.,magic
nim,/nim/,v.,build; construct; erect; assemble
nin,/nin/,v.,want
ninè,/ˈninɛ/,adv.,well
ning,/niŋ/,n.,wall
ningawam,/ˈniŋawam/,n.,monster
ninggè,/ˈniŋgɛ/,adj.,quick; swift
ninggème,/ˈniŋgɛme/,adv.,quickly
ningu,/ˈniŋu/,n.,flag; banner
ninu,/ˈninu/,n.,plane
nio,/ˈnio/,adv.,least
nir,/nir/,prep.,upon
nis,/nis/,v.,investigate; inspect; examine; interrogate; probe
nisi,/ˈnisi/,v.,invite
nit,/nit/,n.,source; origin; well; fountain; resource
nitèh,/ˈnitɛh/,n.,stage
niti,/ˈniti/,n.,powder
nodès,/ˈnodɛs/,n.,eyelid
noh,/noh/,n.,rule (law; regulation)
nok,/nok/,v.,crush; grind; crumple; cram
noking,/ˈnokiŋ/,n.,moon
nokong,/ˈnokoŋ/,n.,offer
nokong,/ˈnokoŋ/,v.,offer
nol,/nol/,v.,control
nol,/nol/,n.,control
nom,/nom/,v.,stand; stay; remain
nomo,/ˈnomo/,n.,art; craft
nomoe,/ˈnomoe/,n.,artist
non,/non/,adj.,private
nong,/noŋ/,adj.,general; generic
nonga,/ˈnoŋa/,v.,frown
nongek,/ˈnoŋek/,n.,rake
nongge,/ˈnoŋge/,v.,sew
nongu,/ˈnoŋu/,v.,teach; instruct; coach; explain
nongue,/ˈnoŋue/,n.,teacher
nor,/nor/,n.,speed; velocity
nora,/ˈnora/,adj.,thin (narrow)
nore,/ˈnore/,n.,smoke; fog
nos,/nos/,n.,event (occurrence)
not,/not/,v.,know (be acquainted with)
nota,/ˈnota/,n.,wave (ocean)
noti,/ˈnoti/,v.,fire (from job)
notor,/ˈnotor/,n.,wood; pole
notor pilo,/ˈnotor ˈpilo/,n.,bark (of tree)
noze,/ˈnoʒe/,v.,drain
nozee,/ˈnoʒee/,n.,drain
nu,/nu/,conj.,but
nudèru,/ˈnudɛru/,n.,boyfriend
nuh,/nuh/,prep.,like
nuk,/nuk/,num.,million
nukuduk,/ˈnukuduk/,n.,toilet
nul,/nul/,n.,hole; tunnel; crater
nula,/ˈnula/,n.,hat; helmet
nuli,/ˈnuli/,v.,put (cause to be)
nulil,/ˈnulil/,adj.,necessary
nulu,/ˈnulu/,n.,scene; stage
nulul,/ˈnulul/,n.,frog
numur,/ˈnumur/,n.,sword
nun,/nun/,adj.,last (only remaining)
nunangoh,/ˈnunaŋoh/,n.,cousin
nung,/nuŋ/,adj.,common; frequent; normal; generic; regular; medium
nungge,/ˈnuŋge/,num.,seven
nunggè,/ˈnuŋgɛ/,v.,erase
nungi,/ˈnuŋi/,n.,cotton; cloth; fabric; textile; rag; napkin
nungu,/ˈnuŋu/,v.,stick; cling
nunguoh,/ˈnuŋuoh/,adj.,sticky
nunorèk,/ˈnunorɛk/,v.,deserve
nupa,/ˈnupa/,n.,bath
nupi,/ˈnupi/,n.,carpet; rug
nur,/nur/,adv.,already
nuru,/ˈnuru/,v.,contain
nurue,/ˈnurue/,n.,container
nurula,/ˈnurula/,adj.,different; distinct; various
nurulau,/ˈnuruˌlau/,n.,difference
nus,/nus/,n.,case; situation (circumstances; context)
nut,/nut/,v.,lose
nuta,/ˈnuta/,n.,sand; shore; gravel
nute,/ˈnute/,n.,loss
nutè,/ˈnutɛ/,n.,pocket
nuto,/ˈnuto/,n.,compliment
nutote,/ˈnutote/,n.,plan; strategy (plan); tactic; program
nutoteng,/ˈnutoteŋ/,v.,plan
nutu,/ˈnutu/,adj.,sorry
nuwa,/ˈnuwa/,n.,tie
nuwu,/ˈnuwu/,v.,twist; revolve; wiggle
nuwur,/ˈnuwur/,v.,wake; wake up; get up
nuze,/ˈnuʒe/,adj.,previous
nuzè,/ˈnuʒɛ/,n.,patient
nuzeme,/ˈnuʒeme/,adv.,previously
o,/o/,det.,that
o,/o/,pron.,that
oh,/oh/,v.,hunt
ohe,/ˈohe/,n.,hunter
ok,/ok/,n.,belly
okeko,/ˈokeko/,adj.,social
okuh,/ˈokuh/,n.,spirit
ol,/ol/,n.,program
oli,/ˈoli/,n.,skull
olit,/ˈolit/,v.,swim
olu,/ˈolu/,n.,visit
olula,/ˈolula/,adj.,good; excellent; wonderful; fabulous; terrific; superb; innocent; nice; great (excellent)
om,/om/,n.,justice
ome,/ˈome/,v.,taste
on,/on/,prep.,by (using the means of); by (using a route)
