Lirongian,Pronunciation,Part of speech,English
ong,/oŋ/,v.,lie
onge,/ˈoŋe/,n.,liar
ongès,/ˈoŋɛs/,n.,lie
onggen,/ˈoŋgen/,v.,apply
or,/or/,interj.,well
oro,/ˈoro/,n.,fowl
os,/os/,n.,bed; lounge; couch; sofa
osam,/ˈosam/,adj.,safe
ose,/ˈose/,n.,group; community; flock
osè,/ˈosɛ/,v.,blink
ota,/ˈota/,adj.,high; tall
otau,/ˈotau/,n.,height
oti,/ˈoti/,v.,face; fight; confront
otu,/ˈotu/,n.,hag (old woman)
ozo,/ˈoʒo/,v.,show; demonstrate; present; express
pa,/pa/,v.,be (temporary state); be (located)
pa,/pa/,pron.,she; it
pade,/ˈpade/,n.,cauldron; kettle
pah,/pah/,det.,same
paki,/ˈpaki/,n.,diamond
pakul,/ˈpakul/,n.,egg
pale,/ˈpale/,n.,apple
paluh,/ˈpaluh/,v.,roll; revolve; rotate
paluh lèpèng,/ˈpaluh ˈlɛpɛŋ/,n.,barbecue
pam,/pam/,adj.,white
pama,/ˈpama/,n.,holiday; vacation
pamu,/ˈpamu/,adj.,complicated; complex; intricate
pamual,/ˈpamual/,v.,complicate
pane,/ˈpane/,v.,settle; stay
panee,/ˈpanee/,n.,settlement (village)
pang,/paŋ/,adv.,only; merely; hardly
panggè,/ˈpaŋgɛ/,adj.,dry; sober
panggè lèh,/ˈpaŋgɛ lɛh/,n.,drought
panggu,/ˈpaŋgu/,n.,hallway; corridor
pango,/ˈpaŋo/,n.,harmony
panu,/ˈpanu/,adj.,nice
par,/par/,num.,one
pat,/pat/,n.,rain; shower
pata,/ˈpata/,n.,boy
pawe,/ˈpawe/,n.,opinion
pawu,/ˈpawu/,adj.,significant
pazè,/ˈpaʒɛ/,n.,camera
pazèl,/ˈpaʒɛl/,n.,loop; curl
pazu,/ˈpaʒu/,adj.,busy
pazum,/ˈpaʒum/,n.,flavor
pazumès,/ˈpaʒumɛs/,adj.,delicious
pe,/pe/,v.,may
pè,/pɛ/,v.,be (age)
pè,/pɛ/,pron.,you
pè,/pɛ/,det.,your (pl)
pèalit,/ˈpɛalit/,n.,drug; medicine; poison
pèalitas,/ˈpɛaˌlitas/,adj.,medical
pèalito,/ˈpɛaˌlito/,n.,drugstore
peda,/ˈpeda/,adj.,best
pedèl,/ˈpedɛl/,n.,spoon
pedih,/ˈpedih/,v.,poise
peèr,/ˈpeɛr/,n.,leather
pèet,/ˈpɛet/,n.,plate; tray; disk; platter
peh,/peh/,n.,fact; evidence; symptom
pèh,/pɛh/,n.,family (children and parents)
pehès,/ˈpehɛs/,adj.,evident
pek,/pek/,n.,oil; grease
pèk,/pɛk/,n.,husband
pèkangè,/ˈpɛkaŋɛ/,n.,cigarette
pekèh,/ˈpekɛh/,n.,match (game); contest
peki,/ˈpeki/,n.,beast
peko,/ˈpeko/,n.,female
pel,/pel/,num.,ten
pèl,/pɛl/,v.,fight
pèl,/pɛl/,pron.,him; it
pèl,/pɛl/,n.,fight
pelah,/ˈpelah/,n.,idea; concept; theory
pelo,/ˈpelo/,v.,keep (store); store
pem,/pem/,adj.,important; main
pèm,/pɛm/,n.,garden
pèmal,/ˈpɛmal/,adj.,stubborn
pème,/ˈpɛme/,n.,gardener
pèmi,/ˈpɛmi/,n.,ornament; accessory
pèmu,/ˈpɛmu/,num.,first
pen,/pen/,n.,bench
pèn,/pɛn/,n.,shame; stigma
peng,/peŋ/,adj.,even
pèng,/pɛŋ/,n.,sound; music
penga,/ˈpeŋa/,n.,tree; wood; plant; shrub
pènger,/ˈpɛŋer/,n.,fruit
pènggè,/ˈpɛŋgɛ/,adj.,native
pèngo,/ˈpɛŋo/,v.,bring; fetch; carry
pengu,/ˈpeŋu/,v.,increase; expand; exacerbate
penu,/ˈpenu/,adj.,gray
pepe,/ˈpepe/,n.,picture
pèpe,/ˈpɛpe/,adj.,easy
per,/per/,v.,meet; find; uncover
pèr,/pɛr/,v.,avoid; avert
pera,/ˈpera/,adj.,smooth; sleek
pèrè,/ˈpɛrɛ/,n.,glass
pereror,/ˈpereror/,n.,nose
perès,/ˈperɛs/,n.,meeting
pes,/pes/,n.,liver
pès,/pɛs/,num.,zero
pesè,/ˈpesɛ/,v.,desire
pesozet,/ˈpesoʒet/,n.,battle; clash
pesozet rè,/ˈpesoʒet rɛ/,n.,ammunition
pèsu,/ˈpɛsu/,n.,fire
pèsu silo,/ˈpɛsu ˈsilo/,n.,firearm
pèsu sula,/ˈpɛsu ˈsula/,n.,train
pet,/pet/,n.,research
pèt,/pɛt/,adj.,angry; mad
pète,/ˈpɛte/,n.,helmet
peti,/ˈpeti/,v.,believe
petie,/ˈpetie/,n.,belief
petodi,/ˈpetodi/,v.,respect; admire
petodi,/ˈpetodi/,n.,respect
petu,/ˈpetu/,n.,sport
pètu,/ˈpɛtu/,v.,stop; stall; halt
petung,/ˈpetuŋ/,v.,research
pèudu,/ˈpɛudu/,v.,hold; support; reinforce
pèweng,/ˈpɛweŋ/,v.,draw
pèwengès,/ˈpɛweŋɛs/,n.,drawing
pewol,/ˈpewol/,v.,roast
pewul,/ˈpewul/,v.,keep (save; retain); carry
pèza,/ˈpɛʒa/,adj.,aroused (sexually)
pèzinge,/ˈpɛʒiŋe/,n.,candy
pèzu,/ˈpɛʒu/,v.,interrupt; interfere
pi,/pi/,det.,more
pia,/ˈpia/,n.,bowl; cup; pot; mug
pide,/ˈpide/,v.,lift; boost
pido,/ˈpido/,n.,gender
pidor,/ˈpidor/,n.,spring (season)
piduh,/ˈpiduh/,n.,animal
piduh sakè,/ˈpiduh ˈsakɛ/,n.,wildlife
piduh sut,/ˈpiduh sut/,n.,zoo
pih,/pih/,adj.,sharp; acute; bitter
pik,/pik/,v.,mean (signify)
pikam,/ˈpikam/,n.,magazine
piki,/ˈpiki/,n.,thorn
pikuwu,/ˈpikuwu/,n.,risk; hazard
pikuwus,/ˈpikuwus/,adj.,risky
pil,/pil/,v.,bite; chew
pilè,/ˈpilɛ/,det.,whose
pilo,/ˈpilo/,n.,skin
pim,/pim/,v.,know (be acquainted with)
pima,/ˈpima/,n.,verse; poem
pimae,/ˈpimae/,n.,poet
pime,/ˈpime/,n.,chicken
pimè,/ˈpimɛ/,n.,queen
pimu,/ˈpimu/,n.,stump; log
pin,/pin/,n.,sister
ping,/piŋ/,v.,compare; contrast
pipa,/ˈpipa/,n.,condition (requirement; stipulation)
pir,/pir/,v.,pick
piru,/ˈpiru/,v.,breathe
pis,/pis/,v.,seek
pitasong,/ˈpitasoŋ/,adj.,blank; vacant
pite,/ˈpite/,n.,tire
piting,/ˈpitiŋ/,n.,size; capacity
pitopo,/ˈpitopo/,adj.,awful; terrible
pitu,/ˈpitu/,n.,baby
piwu,/ˈpiwu/,interj.,goodbye
po,/po/,adv.,as
po,/po/,pron.,you all
podu,/ˈpodu/,n.,journey; voyage
podue,/ˈpodue/,n.,tourist
pok,/pok/,v.,rest
pokèna,/ˈpokɛna/,n.,average
poko,/ˈpoko/,v.,row
pokoli,/ˈpokoli/,adj.,firm
pola,/ˈpola/,n.,dish; platter
polo,/ˈpolo/,n.,path; track
polu,/ˈpolu/,v.,kiss
pom,/pom/,adv.,here
pomining,/ˈpominiŋ/,adv.,very; really
pon,/pon/,det.,such
pong,/poŋ/,v.,should
pongangang,/ˈpoŋaŋaŋ/,n.,upper class
pongge,/ˈpoŋge/,v.,turn on
ponggo,/ˈpoŋgo/,adv.,barely; hardly
pongung,/ˈpoŋuŋ/,n.,effort
poni,/ˈponi/,n.,armor
pope,/ˈpope/,adj.,attractive
por,/por/,prep.,before
porèsal,/ˈporɛsal/,n.,saddle
poro,/ˈporo/,n.,second (time); moment
poru,/ˈporu/,n.,amount; quantity
pos,/pos/,n.,ball; sphere; circle
posi,/ˈposi/,n.,berry
poto,/ˈpoto/,n.,potato
powa,/ˈpowa/,n.,tide
powe,/ˈpowe/,n.,science
powee,/ˈpowee/,n.,scientist
powu,/ˈpowu/,n.,fan
pozing,/ˈpoʒiŋ/,n.,town; population; city; village
pozingung,/ˈpoʒiŋuŋ/,v.,populate
pu,/pu/,det.,this
pu,/pu/,pron.,her; it
pu,/pu/,det.,her
pu,/pu/,pron.,this
pu wè,/pu wɛ/,adv.,tonight
puatèng,/ˈpuatɛŋ/,n.,pile; heap
pude,/ˈpude/,adj.,new
pudè,/ˈpudɛ/,v.,nod
puet,/ˈpuet/,n.,house
puetul,/ˈpuetul/,n.,mansion
puh,/puh/,n.,letter (written document)
puk,/puk/,n.,accent (of language); dialect
pukala,/ˈpukala/,n.,diet
pukè,/ˈpukɛ/,v.,kick
puki,/ˈpuki/,num.,fifteen
pukilo,/ˈpukilo/,n.,horse
pukiloo,/ˈpukiˌloo/,n.,stable
puko,/ˈpuko/,adj.,long
pukol,/ˈpukol/,n.,blade; razor
pukou,/ˈpukou/,n.,length
puku,/ˈpuku/,adv.,somewhat; fairly; pretty
pul,/pul/,adv.,ago
pulè,/ˈpulɛ/,n.,prison; jail
pulèe,/ˈpulɛe/,n.,prisoner
puli,/ˈpuli/,v.,exist
pulie,/ˈpulie/,n.,existence
pulih,/ˈpulih/,n.,stock; arsenal
pulongo,/ˈpuloŋo/,n.,pipe
pulor,/ˈpulor/,det.,much
pulu,/ˈpulu/,n.,week
puludo,/ˈpuludo/,v.,dig
pum,/pum/,prep.,beyond
puma,/ˈpuma/,v.,spit
pumas,/ˈpumas/,n.,saliva
pumung,/ˈpumuŋ/,adj.,specific; definite; particular
pun,/pun/,n.,light; candle
pung,/puŋ/,n.,side
pungela,/ˈpuŋela/,n.,plague
punggul,/ˈpuŋgul/,v.,raise
pungi,/ˈpuŋi/,n.,field; arena
pupe,/ˈpupe/,n.,grandmother
pur,/pur/,v.,write
pura,/ˈpura/,n.,enemy
pure,/ˈpure/,n.,author; writer
purè,/ˈpurɛ/,n.,life (lifetime); life (soul)
pure lupu,/ˈpure ˈlupu/,n.,copyright
pus,/pus/,v.,try (attempt); attempt
puso,/ˈpuso/,n.,manner
put,/put/,v.,save (put aside)
puta,/ˈputa/,n.,humor
putek,/ˈputek/,n.,nature; essence
putekas,/ˈputekas/,adj.,natural
putu,/ˈputu/,n.,peace
puzèr,/ˈpuʒɛr/,n.,route
ra,/ra/,v.,mean (intend)
ra,/ra/,pron.,me
radè,/ˈradɛ/,n.,present (time)
radi,/ˈradi/,n.,knife; blade
radung,/ˈraduŋ/,n.,power; force
rah,/rah/,prep.,according to
raih,/ˈraih/,v.,thank
raki,/ˈraki/,n.,altitude
ral,/ral/,n.,recognition
rala,/ˈrala/,n.,mass
ralo,/ˈralo/,v.,check; review; confirm
ralu,/ˈralu/,v.,refer; attribute
ralung,/ˈraluŋ/,v.,recognize
ram,/ram/,n.,committee; tribunal
rama,/ˈrama/,n.,price; fee
ramè,/ˈramɛ/,n.,hill; dune
ramum,/ˈramum/,n.,metal
ran,/ran/,adj.,hard
rang,/raŋ/,prep.,through
rang pèrè,/raŋ ˈpɛrɛ/,n.,lens
rangga,/ˈraŋga/,n.,credit (of money)
ranggu,/ˈraŋgu/,adj.,ready; ripe
rangu,/ˈraŋu/,n.,jewel; gem; prism
rape,/ˈrape/,n.,glove
rapik,/ˈrapik/,n.,leaf
rapo,/ˈrapo/,v.,listen
rar,/rar/,n.,cloud; mist
rarè,/ˈrarɛ/,n.,guide
raru,/ˈraru/,n.,assassin
ras,/ras/,prep.,around
rasol,/ˈrasol/,n.,silk; thread
rasu,/ˈrasu/,n.,court (of law)
rat,/rat/,n.,structure; system
ratè,/ˈratɛ/,n.,doctor
rawa,/ˈrawa/,v.,hide
rawako,/ˈrawako/,v.,eat
rawu,/ˈrawu/,n.,brother
razu,/ˈraʒu/,n.,bay; cove
re,/re/,pron.,you
rè,/rɛ/,v.,give; present; transfer; supply
rè,/rɛ/,pron.,them
rede,/ˈrede/,adv.,however
redo,/ˈredo/,adj.,confident; certain; sure
redome,/ˈredome/,adv.,certainly
redou,/ˈredou/,n.,confidence
rèdu,/ˈrɛdu/,adj.,wrong
rèduto,/ˈrɛduto/,n.,sin
reh,/reh/,n.,money; wage
rèh,/rɛh/,n.,breast
rèhum,/ˈrɛhum/,adj.,buxom
rek,/rek/,n.,day; date
rèk,/rɛk/,v.,win
rèke,/ˈrɛke/,n.,victory
reki,/ˈreki/,n.,middle class
rèki,/ˈrɛki/,n.,flour
reku,/ˈreku/,adv.,down
reku,/ˈreku/,prep.,down
rel,/rel/,adv.,again
rèl,/rɛl/,n.,sign; signal; alarm
rèla,/ˈrɛla/,n.,vagina
relè,/ˈrelɛ/,n.,wire; thread
relu,/ˈrelu/,n.,wax
reluh,/ˈreluh/,n.,nation
reluhas,/ˈreluhas/,adj.,national
rem,/rem/,v.,leave (depart); depart
rèm,/rɛm/,n.,kind; type
remi,/ˈremi/,v.,involve; entail
remu,/ˈremu/,n.,arrow (weapon); arrow (sign)
reneh,/ˈreneh/,n.,mood; attitude
rèng,/rɛŋ/,n.,police
renga,/ˈreŋa/,n.,student
renge,/ˈreŋe/,n.,athlete
rengeda,/ˈreŋeda/,n.,excuse
rengengèm,/ˈreŋeŋɛm/,adv.,that
repe,/ˈrepe/,n.,pain
repes,/ˈrepes/,adj.,painful
rèpi,/ˈrɛpi/,v.,grab; clutch; grip
repol,/ˈrepol/,n.,storm; turmoil
rèpu,/ˈrɛpu/,n.,fund
rèpuwe,/ˈrɛpuwe/,num.,eighteen
rer,/rer/,n.,wife
rèr,/rɛr/,adj.,bad
rero,/ˈrero/,v.,please
reroe,/ˈreroe/,n.,pleasure
rerok,/ˈrerok/,v.,become (begin to be); become (change into)
rèrur,/ˈrɛrur/,v.,imagine; assume
res,/res/,conj.,or; either
rès,/rɛs/,n.,top; mountain; lid
resu,/ˈresu/,n.,pair
ret,/ret/,v.,sleep; nap
ret,/ret/,n.,sleep
rèti,/ˈrɛti/,v.,rise; climb; escalate
retu,/ˈretu/,n.,bulb (plant root)
reunggu,/ˈreuŋgu/,n.,note
reunggu ripe,/ˈreuŋgu ˈripe/,n.,notebook
rèwe,/ˈrɛwe/,n.,cake
rewi,/ˈrewi/,v.,offend
rewioh,/ˈrewioh/,adj.,offensive
rewu,/ˈrewu/,n.,tower
reza,/ˈreʒa/,conj.,unless
rèzok,/ˈrɛʒok/,n.,erection
ri,/ri/,adj.,sick; ill; unwell
ride,/ˈride/,n.,record (written account)
rih,/rih/,n.,sky
rik,/rik/,v.,like
rikè,/ˈrikɛ/,num.,second
rikuzek,/ˈrikuʒek/,n.,kid
ril,/ril/,n.,politics
rilas,/ˈrilas/,adj.,political
rile,/ˈrile/,n.,politician
rilizu,/ˈriliʒu/,n.,advice
rim,/rim/,adv.,always; all the time; forever
rima,/ˈrima/,v.,suck
rimi,/ˈrimi/,adj.,loud; noisy
rimu,/ˈrimu/,adj.,local
rimum,/ˈrimum/,n.,ceiling
rinek,/ˈrinek/,n.,forehead; brow
ring,/riŋ/,conj.,while
ringa,/ˈriŋa/,n.,region; territory
ringè,/ˈriŋɛ/,n.,will
ringga,/ˈriŋga/,v.,sink; descend
ringge,/ˈriŋge/,n.,bit
ringgè,/ˈriŋgɛ/,v.,join; tie; connect
ringgè,/ˈriŋgɛ/,n.,joint
ringgu,/ˈriŋgu/,n.,son
ringi,/ˈriŋi/,v.,intend
ripe,/ˈripe/,n.,book
ripeo,/ˈripeo/,n.,library
ripu,/ˈripu/,adv.,far
rir,/rir/,v.,hate
rirès,/ˈrirɛs/,n.,hate
ris,/ris/,n.,soul; essence
rise,/ˈrise/,v.,freeze
rises,/ˈrises/,n.,frost
rit,/rit/,adj.,sudden; abrupt; swift
rita,/ˈrita/,v.,flirt
ritaoh,/ˈritaoh/,adj.,flirtatious
ritime,/ˈritime/,adv.,suddenly
ritipur,/ˈritipur/,n.,fat (component in food)
ritokor,/ˈritokor/,n.,fur; mane
ritor,/ˈritor/,v.,drop; collapse
ritul,/ˈritul/,v.,punish
riu,/ˈriu/,adj.,foreign
riu,/ˈriu/,n.,sickness
riue,/ˈriue/,n.,foreigner
riwur,/ˈriwur/,v.,laugh; chuckle
riwuram,/ˈriwuram/,v.,giggle
riwure,/ˈriwure/,n.,laugh
rizan,/ˈriʒan/,n.,supervisor
rizèlè,/ˈriʒɛlɛ/,n.,servant
ro,/ro/,conj.,when; while
rode,/ˈrode/,v.,protect; secure; guard; justify; argue
rodee,/ˈrodee/,n.,protection
rodes,/ˈrodes/,n.,insurance
rodidi,/ˈrodidi/,n.,bucket
roh,/roh/,prep.,after
rok,/rok/,adj.,black; blue; purple; green
roke,/ˈroke/,n.,excrement; sewage
rokè,/ˈrokɛ/,v.,fail
rokèe,/ˈrokɛe/,n.,failure
rokeo,/ˈrokeo/,n.,sewer
rokol,/ˈrokol/,n.,plot
rokun,/ˈrokun/,n.,knowledge
rokunung,/ˈrokunuŋ/,v.,know (a fact)
rolè,/ˈrolɛ/,n.,penis
rom,/rom/,v.,turn
ron,/ron/,n.,chemical
rone,/ˈrone/,n.,company
roneng,/ˈroneŋ/,v.,accompany
rongamim,/ˈroŋamim/,v.,compete
rongè,/ˈroŋɛ/,adj.,furious
ronggo,/ˈroŋgo/,n.,part; section; segment; piece; portion
ronggu,/ˈroŋgu/,n.,trap
roni,/ˈroni/,n.,crystal; prism
ror,/ror/,adj.,true; honest; pure
rora,/ˈrora/,n.,girl
rorat,/ˈrorat/,n.,block; brick
roru,/ˈroru/,n.,expression (look on someone's face)
roru,/ˈroru/,n.,truth
ros,/ros/,adv.,then
rose,/ˈrose/,n.,mirror
rosos,/ˈrosos/,n.,image
rot,/rot/,v.,mark
rotè,/ˈrotɛ/,v.,act; behave
rotèe,/ˈrotɛe/,n.,behavior
rotèl,/ˈrotɛl/,adj.,only
roteu,/ˈroteu/,n.,blood
roteung,/ˈroteuŋ/,v.,bleed
roteus,/ˈroteus/,adj.,bloody
roti,/ˈroti/,v.,return; go back
rotie,/ˈrotie/,n.,return
rotipe,/ˈrotipe/,adj.,fair; just
roto,/ˈroto/,v.,lack
rotu,/ˈrotu/,v.,rub; stroke; massage; wipe; spread
rou,/ˈrou/,n.,authority
roung,/ˈrouŋ/,v.,authorize
rowil,/ˈrowil/,v.,achieve; accomplish; work (have desired result)
rowus,/ˈrowus/,n.,bow (decorative material)
ru,/ru/,n.,thing; stuff; property; object; item
ru,/ru/,pron.,they
rudi,/ˈrudi/,v.,provide
ruè,/ˈruɛ/,n.,emotion; affection
ruh,/ruh/,pron.,who
ruk,/ruk/,n.,minute
ruka,/ˈruka/,adj.,subtle; elusive
rukau,/ˈrukau/,n.,subtlety
rukom,/ˈrukom/,adj.,mean; vicious
rul,/rul/,det.,many
rula,/ˈrula/,n.,expert
rulèng,/ˈrulɛŋ/,det.,enough
rulim,/ˈrulim/,adj.,rare
rulu,/ˈrulu/,n.,scale (instrument for weighing)
rulut,/ˈrulut/,adj.,guilty
rum,/rum/,prep.,by (agent performing an action); by (author or creator)
rumilut,/ˈrumilut/,adj.,stiff; tight
rumu,/ˈrumu/,v.,solve; figure out; deduce
runè,/ˈrunɛ/,num.,hundred
rungge,/ˈruŋge/,v.,complain; criticize
rungi,/ˈruŋi/,n.,honor; pride
rungo,/ˈruŋo/,n.,step (footstep)
rungu,/ˈruŋu/,n.,siege
runomi,/ˈrunomi/,adj.,gay; homosexual
rupi,/ˈrupi/,n.,clothes; clothing; garment
rupo,/ˈrupo/,v.,seem; appear
rupoe,/ˈrupoe/,n.,appearance (act of appearing)
rupor,/ˈrupor/,n.,shade; umbrella
rur,/rur/,adv.,still
rura,/ˈrura/,v.,pray; beg
rure,/ˈrure/,prep.,except; besides
rus,/rus/,v.,place; deposit
rusur,/ˈrusur/,adv.,together
rut,/rut/,n.,jaw
rutèla,/ˈrutɛla/,n.,gold
rutèlas,/ˈrutɛlas/,adj.,golden
rutir,/ˈrutir/,det.,no
ruwu,/ˈruwu/,v.,test
ruwu,/ˈruwu/,n.,test
ruwutè,/ˈruwutɛ/,num.,nine
ruza,/ˈruʒa/,v.,grow; evolve
ruzae,/ˈruʒae/,n.,growth
ruzès,/ˈruʒɛs/,adj.,pink
ruzo,/ˈruʒo/,adj.,fragile
sa,/sa/,det.,what
sa,/sa/,pron.,what
sadu,/ˈsadu/,v.,limp
sah,/sah/,prep.,out; outside
sak,/sak/,v.,need (require); need (lack)
sak,/sak/,n.,need
sakè,/ˈsakɛ/,v.,live; survive
sakè,/ˈsakɛ/,n.,life (living organism)
sako,/ˈsako/,n.,vegetable
sakoo,/ˈsakoo/,n.,grocer
sal,/sal/,n.,reward; award; prize
salah,/ˈsalah/,n.,food; cuisine
salor,/ˈsalor/,n.,lounge; couch; sofa
salu,/ˈsalu/,v.,cost
salu,/ˈsalu/,n.,cost
salus,/ˈsalus/,interj.,welcome
salus,/ˈsalus/,adj.,expensive
sam,/sam/,adj.,thin (slender); slim
same,/ˈsame/,n.,phone
san,/san/,v.,care
sane,/ˈsane/,n.,recipe; formula
sane,/ˈsane/,n.,care
sanètuh,/ˈsanɛtuh/,n.,tradition; ritual
sang,/saŋ/,v.,cover
sanga,/ˈsaŋa/,n.,bone
sangapung,/ˈsaŋapuŋ/,v.,count
sangga,/ˈsaŋga/,adv.,else
sanggo,/ˈsaŋgo/,n.,wool; fur
sanggu,/ˈsaŋgu/,num.,three
sanggu sutu,/ˈsaŋgu ˈsutu/,n.,triangle
sanoh,/ˈsanoh/,adj.,careful
saon,/ˈsaon/,n.,mistake; error; defect
sapa,/ˈsapa/,v.,marry
sapu,/ˈsapu/,v.,drink
sapu puet,/ˈsapu ˈpuet/,n.,pub
sapul,/ˈsapul/,adj.,drunk (inebriated)
sar,/sar/,n.,hour
sas,/sas/,prep.,under; below
sasèwas,/ˈsasɛwas/,n.,comb
sat,/sat/,adj.,young
satah,/ˈsatah/,prep.,along
sate,/ˈsate/,adj.,similar
satem,/ˈsatem/,interj.,no
sati,/ˈsati/,v.,state; declare; say
satu,/ˈsatu/,n.,ear
satu,/ˈsatu/,n.,youth
satu tatu,/ˈsatu ˈtatu/,n.,earring
satute,/ˈsatute/,n.,shape; pattern; structure
sau,/ˈsau/,v.,keep (not return)
saung,/ˈsauŋ/,n.,task
sawah,/ˈsawah/,n.,pillow; breast (slang)
saweng,/ˈsaweŋ/,v.,regret; lament
sawo,/ˈsawo/,v.,forget
sawu,/ˈsawu/,n.,friend
sawus,/ˈsawus/,adj.,friendly
sazewi,/ˈsaʒewi/,n.,space (beyond Earth)
sazi,/ˈsaʒi/,n.,grandfather
sazopin,/ˈsaʒopin/,prep.,onto
se,/se/,n.,child (son or daughter of any age)
sè,/sɛ/,v.,would
sea,/ˈsea/,v.,stretch
seda,/ˈseda/,n.,weather; climate
sede,/ˈsede/,n.,chalk
sèdè,/ˈsɛdɛ/,n.,castle
sèdèpal,/ˈsɛdɛpal/,v.,warn
sèdi,/ˈsɛdi/,v.,abuse
sèdis,/ˈsɛdis/,n.,abuse
seduku,/ˈseduku/,num.,eleven
seh,/seh/,num.,two
sèh,/sɛh/,adj.,healthy
sèhu,/ˈsɛhu/,n.,health
sek,/sek/,n.,soup
sèk,/sɛk/,adj.,past
sèk rek,/sɛk rek/,n.,yesterday
seka,/ˈseka/,n.,arch; arc
sèkawus,/ˈsɛkawus/,n.,wealth
sèkè,/ˈsɛkɛ/,v.,tow
sekem,/ˈsekem/,n.,pump
sekin,/ˈsekin/,n.,whore
sekung,/ˈsekuŋ/,v.,share; divide
sel,/sel/,n.,area
sèl,/sɛl/,v.,claim; allege
sèlasek,/ˈsɛlasek/,n.,career
seles,/ˈseles/,n.,point
selik,/ˈselik/,n.,tool
selo,/ˈselo/,adj.,equal; equivalent
selu,/ˈselu/,n.,square
sem,/sem/,v.,affect; influence
sèm,/sɛm/,v.,discuss
sèma,/ˈsɛma/,adj.,stupid; dumb; silly; absurd
sème,/ˈsɛme/,n.,discussion
semem,/ˈsemem/,v.,shine
sememoh,/ˈsememoh/,adj.,shiny
sèmètu,/ˈsɛmɛtu/,n.,bow (weapon)
semu,/ˈsemu/,n.,adult
sèmu,/ˈsɛmu/,n.,aunt
sèn,/sɛn/,adj.,weak
sènè,/ˈsɛnɛ/,n.,cabinet; drawer
seng,/seŋ/,adv.,away
sèng,/sɛŋ/,n.,human
sènga,/ˈsɛŋa/,adj.,physical; tangible
senges,/ˈseŋes/,n.,ash; coal
sènggèh,/ˈsɛŋgɛh/,adj.,famous
senggènè,/ˈseŋgɛnɛ/,n.,fish
sengi,/ˈseŋi/,v.,mix
sengo,/ˈseŋo/,n.,energy (strength; stamina)
sènur,/ˈsɛnur/,n.,school
sepe,/ˈsepe/,n.,worm
sèpèng,/ˈsɛpɛŋ/,n.,underwear
sèpi,/ˈsɛpi/,n.,wound; trauma
sepo,/ˈsepo/,n.,story; fable; prose
ser,/ser/,n.,dog
sèr,/sɛr/,v.,charge
seram,/ˈseram/,n.,puppy
sereh,/ˈsereh/,n.,empire
sèro,/ˈsɛro/,n.,worker
sèru,/ˈsɛru/,v.,sing
sèrue,/ˈsɛrue/,n.,song
sèruee,/ˈsɛruˌee/,n.,singer
ses,/ses/,n.,leg; thigh
sès,/sɛs/,n.,bark (of tree)
sèses,/ˈsɛses/,n.,skirt
sèsu,/ˈsɛsu/,v.,debate
sesuki,/ˈsesuki/,n.,beer
set,/set/,n.,thread; strand
sèt,/sɛt/,v.,argue
seta,/ˈseta/,n.,race (competition); marathon
sèta,/ˈsɛta/,n.,party
setani,/ˈsetani/,n.,uniform; costume
sète,/ˈsɛte/,n.,argument
seteng,/ˈseteŋ/,n.,swamp
seti,/ˈseti/,n.,jar; vase
setila,/ˈsetila/,n.,hotel; inn; lodge
sèto,/ˈsɛto/,adj.,usual
sètome,/ˈsɛtome/,adv.,usually
setu,/ˈsetu/,adj.,simple
setume,/ˈsetume/,adv.,simply
sèwaza,/ˈsɛwaʒa/,v.,educate
sewemu,/ˈsewemu/,n.,axe
sewit,/ˈsewit/,v.,must; have to
sewut,/ˈsewut/,adj.,steep
sèzos,/ˈsɛʒos/,v.,blow
si,/si/,conj.,and
sia,/ˈsia/,v.,snap
siè,/ˈsiɛ/,n.,race (ethnicity); ethnicity
sièh,/ˈsiɛh/,n.,shoe
sik,/sik/,n.,weapon
sika,/ˈsika/,adj.,hot; hot (attractive); warm
